"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"374","656c8e0fdcacc13a8f17c968","R_2wh7WgTqjTDzkvW","High","113 feet","x = -2","x15","11","2.07","-34","6","63°","3","4x2 + 32x + 48",7,"Female",26,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"375","62da97c1d0ea5d209bdef664","R_2AHz0g9N1eMvmKa","High","113 feet","x = -2","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",7,"Female",23,"Black or African American","Associates or technical degree",9
"376","655e0d7ac83749e58a3dfc09","R_T75V8ofCD9aLli9","High","54 feet","y = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",44,"White or Caucasian","Bachelor’s degree",3
"377","65668ab9680f02bcfb4d7112","R_2QfEPCsMCquU2ik","High","113 feet","x = -2","x15","13","2.06","14","6","63°","-6",NA,7,"Female",44,"Black or African American","Some college, but no degree",7
"378","64527892acde0fbd392a41d6","R_2WJrIC98XHYWsN9","High","108 feet","y = -2","x15","11","2.060154","42","12","63°","6","4x2 + 32x + 48",4,"Female",65,"Black or African American","Bachelor’s degree",3
"379","6103664b32254e61282aaf0f","R_3LXy2R6hX5Ffxgn","Low","36 feet","y = -2","x15","13","2.06","-34","6","63°","-6","4x2 + 32x + 48",8,"Female",26,"White or Caucasian","Some college, but no degree",7
"380","5e8518347ad752103913de56","R_tLCHUJwB9Vw1WoN","Low","36 feet","x = -2y","x8","13","5.05","-34","6","117°","-3","4x2 + 32x + 48",6,"Female",30,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"381","655f91be380061ec28e9f091","R_rrUKZiHstLUDLBD","High","54 feet","x - 2 = y","x15","9","2.06","14","8","63°","6","4x2 + 32x + 48",3,"Female",40,"Asian","Bachelor’s degree",4
"382","5cd6c1197b871a0001b13589","R_33psKZESxEJjERZ","Low","113 feet","x - 2 = y","x25","9","5.05","42","8","180°","-6","4x2 + 16x + 16",2,"Female",62,"White or Caucasian","High school diploma or GED",1
"383","653e66aefcd12ed6a4565fa6","R_1nOxVhsfpiJXrxw","Low","54 feet","x = -2","x25","11","5.05","14","8","63°",NA,NA,2,"Female",31,"White or Caucasian","Some college, but no degree",2
"384","6529648ca1ade4b6c9e876f4","R_2OW5SkfsctwHvzR","Low","54 feet","y = -2","x8","11","5.05","14","12","63°","6","2x2 + 7x + 24",1,"Female",54,"White or Caucasian","High school diploma or GED",1
"385","614f3a020b0f8d857c3d5cad","R_23UcExlysezXMck","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","6","4x2 + 32x + 48",5,"Female",43,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"386","63d41c2627381fc53af61e58","R_1LNBDJqe3bl7Iuq","High","54 feet","x - 2 = y","x25","9","2.06","-22","12","117°","-6","4x2 + 16x + 16",3,"Female",47,"Asian","Bachelor’s degree",1
"387","6466a87b80cdf3d7f07c1e96","R_1GIjAYZH0x1voz2","High","113 feet","x - 2 = y","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",7,"Female",51,"White or Caucasian","Bachelor’s degree",8
"388","5ce330b9c536f50001104f78","R_2frLmSaM0JTMmL8","Low","36 feet","x = -2","x15","13","2.06","-22","6","63°","6","4x2 + 16x + 48",2,"Female",26,"White or Caucasian","Bachelor’s degree",6
"389","63e5242d0f2f6cbb94a848d8","R_WflOzsf0eDcu5Ff","Low","113 feet","x = -2y","x15",NA,NA,NA,NA,NA,NA,NA,1,"Female",27,"White or Caucasian","Bachelor’s degree",2
"390","5bbf523d83f9790001ce549a","R_tPV7BsfVnHIouSl","High","113 feet","y = -2","x15","13","2.06","14","6","63°","6",NA,4,"Female",61,"White or Caucasian","Associates or technical degree",7
"391","612b86da38f96808af7bb1da","R_1pyueKbalRP3FjA","High","36 feet","x = -2y","x15","11","2.06","-34","10","63°","3","4x2 + 16x + 16",4,"Female",59,"White or Caucasian","Bachelor’s degree",5
"392","5b9efb73d1ff7a00013bfe84","R_SH3UesnwPpjqcSZ","High","54 feet","x = -2","x15","11","2.06","-22","12","63°","-6","4x2 + 32x + 48",2,"Female",56,"Other","Bachelor’s degree",5
"393","5d93aeb1cec22300195493fc","R_ul7XjfUQ3NXMXEl","High","54 feet","x - 2 = y","x15","11","5.05","42","8","117°","-6","4x2 + 32x + 48",0,"Female",50,"White or Caucasian","Bachelor’s degree",2
"394","63caa01beb22afd1f8a42b54","R_10CNhoW6AtkxjiZ","Low","36 feet","x = -2y","x15","9",NA,NA,NA,NA,NA,NA,1,"Female",69,"White or Caucasian","High school diploma or GED",1
"395","65086108065f757ea3cf2e0c","R_r2BTtyP5GnTkIk9","High","54 feet","y = -2","x15",NA,"2.06","42","12","117°","-3","4x2 + 16x + 48",3,"Female",57,"White or Caucasian","Bachelor’s degree",2
"396","5d5c25578af5fd0001ef3aee","R_3E9JjtA8t8li5hP","High","36 feet","x - 2 = y","x15","13","2.07","-22","8","63°","-3","4x2 + 16x + 16",3,"Female",42,"White or Caucasian","Bachelor’s degree",3
"397","653932c48f1f4427af84a7f0","R_1QuYbFG46HGGfAG","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",5,"Female",23,"White or Caucasian","Bachelor’s degree",10
"398","65649e26fc062fd174f780eb","R_1LHfItk2YlpgOPc","High","113 feet","y = -2","x15","13","2.06","-22",NA,"63°",NA,NA,5,"Female",42,"White or Caucasian","Bachelor’s degree",5
"399","63bc74f63269af3a7bfcec7c","R_3fWgg4qqlVmG0n6","Low","36 feet","x = -2","x15","15","5.05","14","8","63°","-6","2x2 + 7x + 24",3,"Female",54,"White or Caucasian","Some college, but no degree",3
"400","5700616b8a49c7000d0c73ad","R_1PSLTCPofM0cpn6","High","36 feet","x - 2 = y","x25","13","2.06","-34","6","117°","3","4x2 + 32x + 48",2,"Female",35,"White or Caucasian","Bachelor’s degree",6
"401","652d7b1e3b3bbcbeecac8e1b","R_1LpxEsbcIUJacIt","High","113 feet","x - 2 = y","x15","13","2.060154","-34","6","117°","3","4x2 + 32x + 48",5,"Female",45,"White or Caucasian","Some college, but no degree",7
"402","643ab9c7dbf92589bedc45f6","R_1NlaqI9KmZ88f29","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",6,"Female",49,"Other","Bachelor’s degree",8
"403","63cd702332437641bf25afeb","R_3dYNmyRvNWSDPs8","Low","36 feet","x = -2y","x8","15","5.05","-34","6","63°","-3","4x2 + 32x + 48",6,"Female",49,"Black or African American","Bachelor’s degree",4
"404","655e0ca502b090d564843968","R_bIRlgsQOiK6oyiZ","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","-3",NA,7,"Female",51,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"405","5fdca41ecb769722e2266d8a","R_1Hdg5b2cExwBpyS","Low","36 feet","x - 2 = y","x25","13","2.060154","-22","6","63°","-3","4x2 + 16x + 16",0,"Female",57,"White or Caucasian","Some college, but no degree",3
"406","6102ced1a983f0479d576146","R_3CyaG8s9dojYTvj","Low","36 feet","x = -2y","x15","13","5.05","-34","6","297°","3","4x2 + 32x + 48",2,"Female",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"407","65086c7f03eb48d5537d2e17","R_3QX07GNlEm8d42p","Low","54 feet","x = -2y","x15","13","5.05","-34","12","63°","3","4x2 + 32x + 48",3,"Female",30,"Other","Bachelor’s degree",6
"408","60ff5fb6cbf1bb7de9bf2801","R_21HxMuaKyYO87ys","Low","113 feet","x = -2","x15","13","2.06","-22","6","117°","3","4x2 + 32x + 48",6,"Female",22,"White or Caucasian","Bachelor’s degree",8
"409","5d9be88c195db300128d652a","R_3k6P8bcsVnPrhEA","High","113 feet","x = -2y","x15","9","2.060154","42","6","180°","6","4x2 + 16x + 16",6,"Female",34,"White or Caucasian","Some college, but no degree",3
"410","653681c1d399b35dd1f194ab","R_2AYH6T7rLqPdlH8","Low","113 feet","x = -2","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",6,"Female",40,"White or Caucasian","Some college, but no degree",9
"411","651adee4c39c1b8ccfd30c2c","R_31Rv9Yq9mLTmDxk","Low","113 feet","x = -2","x15","13","2.06","-22","6","63°","-3","4x2 + 32x + 48",4,"Female",20,"Native Hawaiian or Other Pacific Islander","Bachelor’s degree",8
"412","64f386a35e66f7ad22b38ccf","R_OscfetOxaKjYDKN","High","36 feet","x - 2 = y","x15","9","2.06","-22","6",NA,NA,NA,6,"Female",49,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"413","5953462b2d8f240001481c53","R_2QySjSUWqVzx5y9","High","113 feet","x = -2","x8","13","5.05","-34","6","63°","3","4x2 + 32x + 48",8,"Female",28,"White or Caucasian","Bachelor’s degree",8
"414","5d31266f466cc90019de4e43","R_SDHH0EKRkLP553b","High","113 feet","x = -2y",NA,"13","2.06","14","10","63°",NA,NA,5,"Female",41,"Black or African American","Bachelor’s degree",4
"415","63ea6fc5092518554c9b8111","R_6z16gBtHT8YFZ3r","Low","54 feet","x = -2","x15","13",NA,NA,"6","63°",NA,"4x2 + 32x + 48",6,"Female",40,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"416","65304957819744cb14dd6428","R_1ITcSSjJeQGT1Mn","Low","113 feet","x = -2","x15","13","2.060154","-34","6","297°","3","4x2 + 16x + 16",6,"Female",51,"Black or African American","Bachelor’s degree",7
"417","65417cf270afd2731d6baf38","R_1oqcJxHC50WqlDz","Low","54 feet","y = -2","x25","11","5.05","14","10","117°","-6","2x2 + 7x + 24",1,"Female",45,"White or Caucasian","Bachelor’s degree",0
"418","654090a7a998974e1e57e76f","R_yq0c8w3dPtp37u9","Low","36 feet","x = -2y","x15","15","5.05","-34","6","63°","-6","4x2 + 16x + 48",2,"Female",31,"White or Caucasian","Bachelor’s degree",4
"419","5c23c03889f035000173d7d7","R_2BqtU7hJM7G9o70","High","36 feet","x = -2y","x15","13","2.06",NA,"6",NA,NA,NA,4,"Female",31,"Asian","Bachelor’s degree",4
"420","60ff1981688229d1e3eb43e9","R_3mf92svHQxuqDJg","Low","54 feet","x = -2","2x5","13","2.06","42","12","117°","-3","4x2 + 16x + 16",2,"Female",58,"White or Caucasian","Bachelor’s degree",3
"421","5e42fc295135b5000cd20d0b","R_WjQLk09dbJPVbu9","Low","36 feet","x = -2","x15","9","5.05","-34","12","63°","-3","4x2 + 32x + 48",4,"Female",43,"White or Caucasian","Associates or technical degree",5
"422","5d012930cfeb82001817c9c9","R_1kHX7u5i6KQYwDp","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",6,"Female",33,"Asian","Bachelor’s degree",10
"423","64b3ebc9ad6778799f835dcb","R_2PA7AGivWtry5oS","High","36 feet","x = -2y","x25","9","2.07","42","12","63°","-3","4x2 + 16x + 48",3,"Female",36,"Black or African American","High school diploma or GED",1
"424","60fe3ebe79bcffa30c2aef75","R_3EXd7YVnVv0db9f","High","113 feet","x = -2y","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",22,"White or Caucasian","High school diploma or GED",4
"425","6266aa7132e3a5bf1631ac1b","R_8xeB58UFk4CBrbP","High","36 feet","x = -2","x15","9","2.060154","42","10","180°","-6","2x2 + 7x + 24",2,"Female",52,"White or Caucasian","Bachelor’s degree",2
"426","5ded9996838b4f45b83bb3f9","R_3s03tuByDMygUib","High","113 feet","x = -2y","x15","13","2.06","-22","12","180°","3",NA,3,"Female",71,"White or Caucasian","Some college, but no degree",5
"427","63f8d1f60a74a7e7fb4febd6","R_3Jh0KGuPBZY34qU","High","113 feet","x = -2","x15","13","2.060154","-34",NA,NA,NA,"4x2 + 16x + 16",6,"Female",39,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"428","656624b0ff00776d2d29d4b5","R_3eymFK1ZKArHAJU","Low","113 feet","y = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",38,"Asian","Bachelor’s degree",4
"429","5a9262251eda410001360b2c","R_2dTuaaaIpBeSJXH","High","54 feet","x = -2y","x15","13","2.07",NA,"8",NA,NA,"4x2 + 32x + 48",4,"Female",40,"Other","High school diploma or GED",3
"430","6555f3f23d4f8420c0f1fd50","R_3Mm7szNrtxNixsy","Low","113 feet","x = -2","x8","13","2.07","42","8","180°","-6","4x2 + 16x + 48",6,"Female",68,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"431","64812265e9739eed0d51977f","R_1fko27lHDmyZke1","Low","36 feet","x = -2y","x8","15","2.06","-34","6","63°","-3","4x2 + 32x + 48",5,"Female",69,"White or Caucasian","Bachelor’s degree",5
"432","656374c13999ef1271a18b02","R_3D9FCaML4AvewuZ","High","54 feet","x = -2y","x8","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",5,"Female",32,"White or Caucasian","Bachelor’s degree",5
"433","65683afbf2004647e12d29dc","R_2e3dYeau6A7C6UO","Low","113 feet","x = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",26,"Other","Bachelor’s degree",5
"434","5fbd42937610c10b8f1059d4","R_3PZT3LNWUmmjoTu","High","36 feet","x = -2y","x15","11","2.06","-34","6","63°","-6","4x2 + 32x + 48",5,"Female",31,"White or Caucasian","Bachelor’s degree",6
"435","5ea340a26c3ed82b0dbd4d9f","R_1Houzd72bjhFaRu","High","54 feet","x = -2","x15","9","5.05","14","12",NA,NA,NA,4,"Female",34,"White or Caucasian","Some college, but no degree",2
"436","572041d6fd3a5200093c1295","R_2VIWjt406GbGjal","Low","36 feet","x = -2y","2x5","11","2.060154","14","8","63°","6","4x2 + 16x + 48",1,"Female",40,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"437","5a9998a14eecca0001dd791e","R_bjh7wwSRIpLJPZ7","High","113 feet","x - 2 = y","x15","13","2.06","-34","6","180°","-6","4x2 + 32x + 48",5,"Female",32,"White or Caucasian","Bachelor’s degree",7
"438","654287b7f8958a83a5c611fd","R_2OHHJglJQAThGEZ","Low","36 feet","x = -2y","x15","13","2.06","14","6","180°","6","4x2 + 16x + 16",2,"Female",69,"White or Caucasian","Bachelor’s degree",4
"439","643ebfff661435ecda5a3580","R_2OO8vzwVnGtyhcu","High","36 feet","y = -2","x15","11",NA,NA,NA,NA,NA,NA,2,"Female",68,"White or Caucasian","Some college, but no degree",1
"440","656e1976418ca63c1a549cb3","R_bkky1kKSPoeBuaB","Low","113 feet","x = -2y","x15","13","2.07",NA,NA,NA,"-3","4x2 + 32x + 48",3,"Female",23,"White or Caucasian","Bachelor’s degree",4
"441","5eb5f6d5e38e9f4e6c8dde3f","R_2wHzOZOBswl8c93","Low","113 feet","x - 2 = y","x15","13","5.05","-34","6","117°","3","4x2 + 32x + 48",2,"Female",25,"White or Caucasian","Bachelor’s degree",7
"442","6044dfc230e44b5793804ba6","R_50GUp4KFiDoK8BX","High","108 feet","x = -2y","x15","13","5.05","-34","8","63°","-3","4x2 + 16x + 16",3,"Female",42,"White or Caucasian","Bachelor’s degree",4
"443","652fef7dd80b934fb2a0e4d6","R_3EFQkSY6TlkbJFC","High","36 feet","x - 2 = y","2x5","13","2.060154","42","6","117°","-6","4x2 + 16x + 48",1,"Female",41,"White or Caucasian","Bachelor’s degree",2
"444","5f6e50b66df91337616891fe","R_3J5l8l7PMpJCdP0","High","113 feet","x - 2 = y","x15","13","5.05","14","6","63°",NA,NA,2,"Female",32,"White or Caucasian","Some college, but no degree",5
"445","5b23d0784fb0d40001e95407","R_12RaeYQCIGEQGor","High","108 feet","x - 2 = y","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",6,"Female",25,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"446","606a3cf263a18869ac8ee0ed","R_2AHfpFk2hTrKmRz","High","36 feet","x = -2","x15","13","2.06","-34","12","117°","-3",NA,7,"Female",58,"White or Caucasian","Bachelor’s degree",5
"447","62fcf3d9948e4a6a9623cce8","R_308N2z8qzNhHkMc","Low","108 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Female",72,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"448","652db94623d23c34ce1e63e0","R_C2KHAUnjfnWTL69","High","113 feet","x = -2y","x15","13","2.060154","14","12","117°","-6","4x2 + 16x + 48",4,"Female",36,"Asian","Bachelor’s degree",3
"449","654108d38225e168af4b1fa0","R_1OIBRg2ihbJm7ba","Low","36 feet","x = -2","x8","11","2.06","-22","6","63°","-3","4x2 + 16x + 48",2,"Female",28,"White or Caucasian","Bachelor’s degree",4
"450","6106f21752ad2407a4d8b74c","R_1QLSjNT9LmiInsp","Low","36 feet","x = -2","x15",NA,"2.060154","-34","6","63°","3","4x2 + 32x + 48",7,"Female",26,"Other","Bachelor’s degree",7
"451","55b1add5fdf99b6731f04c5a","R_1MYbXo2LItU6azf","High","36 feet","x - 2 = y","x15","13","2.060154","14","6","180°","-3","4x2 + 16x + 48",5,"Female",44,"Black or African American","Bachelor’s degree",3
"452","654a9be87e185971ccfbe5df","R_9QZiFo0ekbnMSS5","High","108 feet","x = -2y","x15","11","5.05","-22","12","180°","3","4x2 + 16x + 48",1,"Female",38,"Asian","Bachelor’s degree",2
"453","5c0727ff1d461400012b61ee","R_7VTlyc2tM4ziY3T","High","113 feet","x - 2 = y","x15","13","5.05","42","8","180°","-6","4x2 + 16x + 16",3,"Female",55,"White or Caucasian","High school diploma or GED",3
"454","651af447dcee6525fe0ac08f","R_2z6HF1sOavDdAkQ","Low","113 feet","x = -2","x15","13","5.05","42",NA,NA,NA,NA,3,"Female",32,"White or Caucasian","Bachelor’s degree",4
"455","651c2cc23704dc10500ae77c","R_1f1pwfrZi7NDlqf","High","108 feet","x = -2y","x15","13","2.07","42","6","63°","3","4x2 + 16x + 16",2,"Female",69,"White or Caucasian","Bachelor’s degree",5
"456","5c1976c90d57c30001b4162c","R_3gNlO3N5EwIC5me","High","108 feet","x = -2y","x8","13","5.05",NA,NA,NA,NA,NA,2,"Female",72,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"457","604bfe99dcaa286218d25fca","R_3EsOFmAeCoILVWV","High","108 feet","y = -2","x15","11","2.07","-22","8","117°","-6","4x2 + 32x + 48",4,"Female",28,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"458","6566186fecc0d80c44af6787","R_UteyJ0kPKFZS7Xr","Low","36 feet","x - 2 = y","x8","13","2.06","-22","8","63°",NA,NA,5,"Female",39,"White or Caucasian","Bachelor’s degree",3
"459","59894fbbda239a0001fb8e16","R_25BeBW5e2AONZvS","High","54 feet","x = -2","x15","9","2.06","14","10","180°","3","4x2 + 16x + 16",1,"Female",63,"White or Caucasian","Associates or technical degree",4
"460","5e29dc4721a5f20481c70274","R_ReMpSQ9t0Y321i1","High","54 feet","x = -2","x8","11","2.07","-22","12","117°","6","4x2 + 16x + 16",5,"Female",38,"Black or African American","Associates or technical degree",1
"461","652940613511888d1ad5c864","R_2a8kkBmZ7JqggZr","Low","36 feet","x - 2 = y","x8","13",NA,NA,NA,NA,NA,NA,2,"Female",33,"Other","Associates or technical degree",1
"462","60f728553a37102574b585c4","R_1FzFN1yLYCTcDIM","Low","36 feet","x = -2","x15","11","2.06","-22","6","117°","-3","4x2 + 16x + 16",2,"Female",69,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"463","6129cc7a565c9c03752802fa","R_2WwqiohTsIhlVY4","High","36 feet","x = -2y","x15","13","2.07","-34","6","117°","3","4x2 + 32x + 48",8,"Female",26,"Other","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"464","5d612ae16512d700159face7","R_3r0LBZ9Ezaq8dXv","Low","113 feet","y = -2","x15","13","5.05","-34",NA,"180°","3","4x2 + 16x + 48",6,"Female",38,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"465","65640c5907bb3c72f8a7609f","R_DCt1KGU91J6hph7","High","113 feet","x - 2 = y","x8","13","2.06","-34","6","180°","-3","4x2 + 32x + 48",6,"Female",31,"Asian","Bachelor’s degree",6
"466","655f9ce6ddf0c9decedc6297","R_2dztQkGgQrTxu2T","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","3",NA,6,"Female",24,"Asian","Associates or technical degree",8
"467","5e9f3f09ccc75a0c345e4845","R_eyOMEgL6560Uf29","Low","54 feet","x = -2y","x15","11","5.05","14","6","297°","3","4x2 + 16x + 48",1,"Female",64,"White or Caucasian","Bachelor’s degree",3
"468","654e403258f352910d29059e","R_psoZ56kjhQyplPX","Low","113 feet","x = -2y","x15","13","2.06","-34",NA,NA,NA,NA,2,"Female",62,"White or Caucasian","Bachelor’s degree",5
"469","5dd2f94a238a913096c52317","R_3nUzJ5qph2rLHkg","High","36 feet","x - 2 = y","x15","13","2.07","14","6","63°","-3","4x2 + 16x + 16",5,"Female",41,"White or Caucasian","Associates or technical degree",4
"470","5dd1df8fb48da3240ca85c45","R_339VKvlsLa9soa6","Low","36 feet","x - 2 = y","x15","11","2.06","-22","12","117°","-6","4x2 + 32x + 48",2,"Female",48,"White or Caucasian","High school diploma or GED",3
"471","5fa62963d5f64b209953d321","R_8v3QsUxxhbkhRU5","Low","36 feet","x - 2 = y","x15","9","2.06","-34","6","63°","6","4x2 + 32x + 48",5,"Female",32,"White or Caucasian","Bachelor’s degree",6
"472","63cff262503b56190be3eb18","R_2aIWN4BQK7O78fP","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",6,"Female",31,"White or Caucasian","Bachelor’s degree",10
"473","5d8934dc4c680f00181616f8","R_33Dec2zKP63L3EP","Low","108 feet","x = -2y","x15","9","2.06","-22","12","117°","-3","4x2 + 16x + 16",2,"Female",36,"White or Caucasian","Bachelor’s degree",2
