"","ResponseId","PROLIFIC_PID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","GroupNum","age","gender","ethnicity","education","0.AdviseeID","0.Estimate","0.Performance","0.Gender","0.Treatment","1.AdviseeID","1.Estimate","1.Performance","1.Gender","1.Treatment","2.AdviseeID","2.Estimate","2.Performance","2.Gender","2.Treatment","3.AdviseeID","3.Estimate","3.Performance","3.Gender","3.Treatment","4.AdviseeID","4.Estimate","4.Performance","4.Gender","4.Treatment","5.AdviseeID","5.Estimate","5.Performance","5.Gender","5.Treatment","6.AdviseeID","6.Estimate","6.Performance","6.Gender","6.Treatment","7.AdviseeID","7.Estimate","7.Performance","7.Gender","7.Treatment","8.AdviseeID","8.Estimate","8.Performance","8.Gender","8.Treatment","9.AdviseeID","9.Estimate","9.Performance","9.Gender","9.Treatment"
"206","R_2ymzAUnIMw0tLV5","5b2489070ec82d0001d1dbb2","E",0,1,0,0,1,0,1,0,0,0,188,45,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","651c4484ba17050f6b716614",2,3,"Male","High","65300429e91bd34ec87a1b30",6,5,"Female","High","6112c911a83cc494df38b468",2,5,"Female","Low","607c9f94cc974d4ea1dc22c8",1,5,"Male","Low","5fc3d41149c0c8728f07b95b",9,9,"Male","High","654c7305aba05b86538b72be",5,5,"Male","Low","60bd4bfc88b646e72d772977",6,9,"Female","Low","6276d97e209059496d37bf74",4,3,"Female","High","607cbf385d3202721e3f719f",4,5,"Female","High","6562f994412013dde08ac03e",5,5,"Male","High"
"207","R_2zkk6Wwmf5f8AtM","655e6197c977aeaeaaf4a808","None",0,0,1,0,1,1,0,0,1,0,203,48,"Male","White or Caucasian","Bachelor’s degree","63dac3039dddeaa909a790fb",3,5,"Female","Low","5f0c98239c6dab0fadfee6de",5,4,"Male","High","647f32146ae0a0e10b634f67",8,7,"Male","High","62da9d7b354d04d65a778e2d",0,3,"Female","High","611bf5c145247a98f2eb23e1",6,7,"Female","High","647e0f22b1d466181ae694c4",5,7,"Female","Low","6554ef5e92c434ef5e724664",4,5,"Male","Low","61632b52ab37a7fde834300f",6,3,"Male","High","647be991db1ffbd6bbcc5bc6",3,7,"Male","High","651c1abbc73b6eea8fa97193",3,4,"Female","Low"
"208","R_2eXUOe2Az16HZdL","5e816bdc285d3884d00d6dcb","None",0,0,0,1,0,1,1,0,0,1,78,43,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","6566186fecc0d80c44af6787",5,3,"Female","Low","644e80f65a5c0e0d2f9a433b",5,3,"Male","High","607e3f2b4e935b3bd8c828b8",4,5,"Male","High","5e7cf03fea45cb369b402703",3,6,"Female","High","65382bd75cef4070421e08e3",6,5,"Male","Low","652d6ee4ed1a019d898ce377",2,6,"Male","Low","5fc035f6c039c1402117124b",4,6,"Male","Low","6112c911a83cc494df38b468",2,5,"Female","Low","611422d77a092e25de5b1bca",5,5,"Female","High","63936bad01efa1e55f6e149d",2,6,"Female","High"
"209","R_2ZZTqMwFTaL16m8","6543af41fa050ffdafe97939","None",0,0,0,0,0,0,0,0,0,0,55,61,"Male","White or Caucasian","Some college, but no degree","60d2cf988de167c9da56eeb0",4,6,"Male","Low","655f914a12d38751dfa90257",6,6,"Female","High","60d2cf988de167c9da56eeb0",4,6,"Male","Low","5fac037f8861fb0f18c0b24d",7,5,"Male","High","5fa62963d5f64b209953d321",5,6,"Female","Low","5d31266f466cc90019de4e43",5,4,"Female","High","650d9240b7f9fcecaf1f9656",4,6,"Female","Low","62dd47968d609bcb40a8f5ee",5,5,"Female","Low","5fc5ab0e7bad151445fc8594",3,4,"Male","High","63ea4471a837335f74ef0f68",6,6,"Male","High"
"210","R_2aG10ZIF0fyaHCl","641a604be613385009dd72db","None",1,0,0,0,0,0,0,0,0,1,1,30,"Male","White or Caucasian","Associates or technical degree","64415cccab771017a37d3d93",7,7,"Male","High","652bfbba1a8bef9e38513d5c",1,4,"Female","Low","602c42fcd6ab3e5033c45951",2,4,"Female","High","604bfe99dcaa286218d25fca",4,2,"Female","High","5dd48040a71de846ce2dbff3",3,2,"Male","High","6525a87886c97615b6991402",4,4,"Male","High","59a07638bfd73c00010ea394",3,5,"Male","Low","654a86d08714f739c9fcea21",3,5,"Female","Low","6559cdab800b1fea9ae41e51",6,4,"Male","Low","5fbafd1b299177bdcc7aa4ac",6,7,"Female","High"
"211","R_3Rx3iYbwiyNRbQO","5f4c20f388eb748264767b49","E",0,1,1,1,0,1,1,1,0,0,174,36,"Male","White or Caucasian","High school diploma or GED","655a8779b6b320720bad2814",5,3,"Female","High","56f9364e895094000c8f4967",6,8,"Male","High","652d6ee4ed1a019d898ce377",2,6,"Male","Low","57321c8ec63b5c000f367bb2",5,6,"Female","Low","64402f7ad3d019dc99b9f3f0",4,4,"Male","High","63624e53b014a5fc8b293253",5,6,"Male","Low","63bed6e176fba857a47fbaff",8,8,"Female","High","5b23d0784fb0d40001e95407",6,6,"Female","High","60f728553a37102574b585c4",2,4,"Female","Low","60928d297fa9f662bf410828",4,3,"Male","Low"
"212","R_OCPqRPWdQMdw9kR","64014527b3cff9215591758d","None",0,0,1,1,0,1,0,0,0,1,245,24,"Male","White or Caucasian","Some college, but no degree","6553a027c17b97e04110e168",4,2,"Female","High","63a49d5bb18f18863fe82dae",2,0,"Female","High","5d1283351716480017019be7",5,6,"Female","Low","5f5452df72345118f58d187b",8,6,"Male","High","64356a3c3a7e7f1170215972",4,0,"Female","High","65486ad91a5493d24f94d4d1",7,6,"Male","High","6439db560a5e06fd3451c47c",3,2,"Male","Low","6085bb66296b0a411198d8fd",3,0,"Male","Low","6411493f08fd400dc0d5eacc",4,0,"Male","High","5ebb4e079797f9127c0f03ab",6,6,"Female","Low"
"213","R_81dTfcMUrqOD4VX","63851a60c17919eed0c53dfa","E",1,1,0,1,1,1,0,0,0,0,82,58,"Male","White or Caucasian","Associates or technical degree","654e55aaa6d9987cb675cb2c",5,6,"Male","Low","5fa62963d5f64b209953d321",5,6,"Female","Low","572041d6fd3a5200093c1295",1,1,"Female","Low","5fa62963d5f64b209953d321",5,6,"Female","Low","65628f277bcd810f66b36764",4,3,"Female","High","5f57620f2095071eaf7a8224",6,6,"Male","High","63c5c3192e709e19fc67d5dd",0,1,"Male","Low","6555f62f633506d42cf023e6",7,3,"Male","Low","6501bb247a918443bb34fc33",2,3,"Female","Low","5ff3dd153986cc9fd8a6ba4f",3,3,"Male","Low"
"214","R_3oGfUjmhj7cCW7S","60fee74fa3b33a3312af7568","E",1,1,0,1,0,0,0,0,1,0,53,29,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","63868eb7abcf3f247da6f52b",7,9,"Female","Low","5f80bc44efa2c013099af460",7,9,"Male","Low","656c9c1da68a2c317817ce01",4,4,"Female","Low","647e00af96651278d30d298a",5,8,"Male","Low","6523fd484d1a5101f5a14ed9",3,4,"Male","High","5e3adfc595ff562fbdd130fa",2,2,"Male","Low","5eed8bec94fa2f1be77c189a",2,2,"Female","High","6411493f08fd400dc0d5eacc",4,0,"Male","High","655f9ce6ddf0c9decedc6297",6,8,"Female","Low","63a49d5bb18f18863fe82dae",2,0,"Female","High"
"215","R_OxpJb3ZOmPVNhcJ","62fdd0e557fbc97b30b32ae3","None",1,1,1,0,1,0,0,1,0,1,228,36,"Male","White or Caucasian","Bachelor’s degree","655cf40ba825347658f39aa0",8,9,"Female","Low","5e1bfb604231d840ef7103d8",9,8,"Male","High","6466a87b80cdf3d7f07c1e96",7,8,"Female","High","65006ac193352f62ba59a095",3,3,"Female","Low","60d3740f31606cb50e49f00c",1,8,"Male","Low","65620016f391ccff5712a048",5,3,"Male","High","61283769a39dd638c256540c",4,3,"Male","Low","606a27ecc448bcda408cee13",9,8,"Female","Low","5e06ecd524f9390991997bb7",3,3,"Female","High","640127622027c81567db087f",7,9,"Male","High"
"216","R_V53gc1k2Wi9qSrv","5d3b61c161a23e001c080633","E",0,0,0,0,0,0,0,1,1,0,68,35,"Male","White or Caucasian","Bachelor’s degree","6518cf249463264599a7918d",2,3,"Female","Low","652423321917b76cf71dfbbd",3,5,"Female","High","6168d307d622b1f522956be7",6,5,"Male","Low","5fea37d652b0e25493cd4802",2,4,"Female","High","614e1a28a1851394f80ede61",6,3,"Male","High","65620016f391ccff5712a048",5,3,"Male","High","5c3c7913b4f22c0001a0809c",5,4,"Male","High","5df967d2f6191f6e87b236e6",8,7,"Male","Low","5f117601aeef1d5095578b01",4,7,"Female","Low","5e121701dc79bd8a1a22ca99",4,3,"Female","Low"
"217","R_2froOppo3nVWqBk","5cc36b6f6f21710015a493dd","E",0,0,0,1,1,0,1,0,1,0,162,46,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","652d5dcfbf51f8f449531f8d",2,2,"Male","High","656907a16ea276f3fef47618",3,2,"Female","Low","653efdb0f60588dbb6c205cf",5,0,"Male","High","63ecff07b619306f41db42fa",3,5,"Male","Low","650781823395fb5b973731f9",2,5,"Female","Low","6525f93eaf7f8fa31d6473a3",2,2,"Male","Low","61356a75a26f82d5cf223390",3,7,"Female","High","654057a9a3cec121cea7c99b",4,2,"Female","High","630cc9747cb664e8a03c29f0",5,7,"Male","High","65384d4f1c35096f3f32e972",0,0,"Female","High"
"218","R_2YhyeNfdGKzo8FH","6506f9e821e92759b20c2be6","None",0,0,0,0,0,0,0,0,0,0,62,39,"Female","Other","Bachelor’s degree","6394e32126ebbdc7b10c6748",2,2,"Male","Low","615dd0b0a024ba4f4b4f7c24",6,4,"Female","High","64509bfcd8d8b7e61f801e95",3,1,"Female","Low","6454023a00d29eb604027c8f",1,1,"Female","High","5f202731ebb8a92abf3b7268",3,4,"Male","Low","6334d869011b16ac13de3546",5,1,"Male","High","612547f89bad5437aaecfa66",7,7,"Male","High","5f117601aeef1d5095578b01",4,7,"Female","Low","64da2707c3e6642220490de0",2,1,"Male","High","5d9373b0e04970001ab482da",1,2,"Female","Low"
"219","R_1k0w8qI3ShLR8Oy","62c6513c0edef38dc7bd5afe","None",1,1,0,1,0,1,1,0,0,1,26,29,"Male","Asian","Bachelor’s degree","641081a1261eb10752b72497",8,8,"Male","High","6535874da4c41c6b75cd8645",5,8,"Female","Low","65382bd75cef4070421e08e3",6,5,"Male","Low","652d7b1e3b3bbcbeecac8e1b",5,7,"Female","High","642cfa28b81ed7ff33adcc9f",6,4,"Male","Low","6400e1da013c92ee33537ed8",5,7,"Male","High","655b6d4f57ae1636c0b4f647",8,7,"Female","High","60e5e4a8f7dedf082efd5af9",2,5,"Female","Low","5dcf4136cf8e7e086ea019e4",4,4,"Female","High","63469e0a9552017beb3cfb82",6,7,"Male","Low"
"220","R_R3T0HwGTBwQkbAZ","56de362a6893b5000dea58f5","None",0,0,0,0,0,0,0,0,0,0,148,49,"Female","White or Caucasian","Bachelor’s degree","65668ab9680f02bcfb4d7112",7,7,"Female","High","654a9be87e185971ccfbe5df",1,2,"Female","High","630cc9747cb664e8a03c29f0",5,7,"Male","High","650065e0f3202d7bba91e031",3,5,"Male","Low","5f931063e3ae1f094b740dff",2,1,"Male","High","5cf3f7364bcc6400019d71fa",2,5,"Female","High","6107acfe97c63575a2344e36",0,1,"Female","High","5e3adfc595ff562fbdd130fa",2,2,"Male","Low","655f8d03e234484afb1c3d51",3,4,"Female","Low","62f18c2d37a5f255f351b61d",3,4,"Male","Low"
"221","R_31HNeaTz3VIt2bd","63be47142c9112946bc5f716","E",0,0,1,0,0,1,0,1,0,1,133,25,"Female","White or Caucasian","Bachelor’s degree","6334d869011b16ac13de3546",5,1,"Male","High","5f0c7ea47cf1495f4587f741",2,1,"Female","Low","5f6b8930b9d9530b1b065360",4,7,"Male","High","655ffd03ff0c0fcf0ddcd8ae",3,2,"Female","Low","60a2dd0e1d378ad4d982dae3",2,2,"Male","High","6553a1d1ca63d5c0ea71a758",5,7,"Female","High","652d8afc5aaab078ef2baeb3",5,4,"Female","Low","5fc134c704e715129eb5d720",3,6,"Female","Low","60e36e6ecb9f00e7b4dab92e",2,4,"Male","Low","640e2d45fd23f3fafe92d6d4",6,6,"Male","High"
"222","R_6ssfVD9CmDAryJb","5cfe91a931c8d200018fd824","E",1,1,1,0,0,0,0,1,0,0,160,22,"Male","White or Caucasian","Associates or technical degree","5bbf523d83f9790001ce549a",4,7,"Female","High","647be991db1ffbd6bbcc5bc6",3,7,"Male","High","60ff5fb6cbf1bb7de9bf2801",6,8,"Female","Low","602c42fcd6ab3e5033c45951",2,4,"Female","High","57f2da5c6c19420001438d19",2,1,"Female","Low","5d30790f326b0f0017a2a828",2,1,"Male","Low","6400d91626a7ff50dffaadd0",2,4,"Male","High","60d3740f31606cb50e49f00c",1,8,"Male","Low","612bb0204ad8e7e8bed041eb",1,2,"Male","Low","5a973b8235237b0001127686",2,2,"Female","High"
"223","R_DzYRRGbCDgR8Ctj","60da18dba560960ea60a8fe5","None",0,1,0,1,0,0,1,0,1,0,46,33,"Male","White or Caucasian","Bachelor’s degree","5de84ccaeddfc97c4eed1f5d",4,5,"Male","High","60ff5fb6cbf1bb7de9bf2801",6,8,"Female","Low","5fb33154a2f41ea504c25dcf",2,3,"Male","Low","62c2f70f10a2a5cf48c9ab2f",7,7,"Male","High","649609322cee8b311a1c3f0f",7,6,"Male","Low","636148a83d7a7c349bb08436",1,5,"Female","Low","656c8a2eba4ac7120453cdaa",5,7,"Female","High","5a9262251eda410001360b2c",4,3,"Female","High","6517d7cba42b62b2aef0c44a",5,8,"Male","Low","5ce330b9c536f50001104f78",2,6,"Female","Low"
"224","R_31EKARDpjUJCbBN","6073ad2cd288215f64f51efa","E",1,0,1,1,1,0,1,1,0,0,52,33,"Male","White or Caucasian","Bachelor’s degree","65086c7f03eb48d5537d2e17",3,6,"Female","Low","60fe3ebe79bcffa30c2aef75",3,4,"Female","High","60f3c1b003bbf8263f002824",3,5,"Female","High","6564c5d8d4ff42c7e3d04cf4",10,10,"Female","Low","65486ad91a5493d24f94d4d1",7,6,"Male","High","5f931063e3ae1f094b740dff",2,1,"Male","High","6168d307d622b1f522956be7",6,5,"Male","Low","5f4a7a00dc1bde60ab8f7ac5",10,10,"Male","Low","62728c1db6349e806113dad5",4,4,"Male","High","652ec2998754cc5da66b63f2",0,1,"Female","High"
"225","R_3QYPW6Zcq6k6fMb","6372a4ce725e6bb64a863e72","None",0,0,0,0,1,1,1,0,1,0,100,65,"Male","White or Caucasian","High school diploma or GED","656cb657db298e7230d7cba8",3,4,"Female","Low","656e09b763f76df09ba6f8d8",5,5,"Female","Low","64ef5620f0a6cf6a9568a4b4",4,5,"Male","High","62fba37f3560a85b4eb94aac",1,2,"Male","Low","615dbec57d764bf5ab0a56e5",7,7,"Female","Low","6526ba5706ea8e4e5cafde48",3,8,"Male","Low","6404132ea192589b51692c4a",7,8,"Female","High","60e36e6ecb9f00e7b4dab92e",2,4,"Male","Low","5df967d2f6191f6e87b236e6",8,7,"Male","Low","654057a9a3cec121cea7c99b",4,2,"Female","High"
"226","R_AjNNZBmP6hQCzBf","610a0ee712ed8d727ac617f0","None",1,1,1,1,1,0,0,1,0,0,6,29,"Female","White or Caucasian","Bachelor’s degree","6266a849331cc893a5b22cf6",7,9,"Male","High","63614899ad49a91f1ef09067",9,7,"Male","Low","6567b1e08b8c77ef72d0ab84",2,7,"Female","Low","5d4a6459061e2a000138bad3",9,7,"Male","High","55bb9ae7fdf99b26d27fda01",5,9,"Female","Low","655a395e2828d333bae0ea4b",4,1,"Male","High","5a8f13595292b80001235e09",4,4,"Male","Low","63852fbf95d78ba25b99005e",8,7,"Female","Low","63d41c2627381fc53af61e58",3,1,"Female","High","60d9e874269237cc2a228006",2,4,"Female","High"
"227","R_1oaQ27xXZXSp7q5","5bc913d99427200001dd47f5","E",0,1,0,0,1,0,1,1,1,0,78,74,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","644e80f65a5c0e0d2f9a433b",5,3,"Male","High","652d6ee4ed1a019d898ce377",2,6,"Male","Low","607e3f2b4e935b3bd8c828b8",4,5,"Male","High","611422d77a092e25de5b1bca",5,5,"Female","High","5e7cf03fea45cb369b402703",3,6,"Female","High","6112c911a83cc494df38b468",2,5,"Female","Low","65382bd75cef4070421e08e3",6,5,"Male","Low","63936bad01efa1e55f6e149d",2,6,"Female","High","5fc035f6c039c1402117124b",4,6,"Male","Low","6566186fecc0d80c44af6787",5,3,"Female","Low"
"228","R_1gMjJ7bpkQJkavf","586ad3a6da731b0001049cad","E",0,1,0,0,1,0,0,1,0,0,103,46,"Female","White or Caucasian","Bachelor’s degree","6516f5e83d2a0a005a56d55a",4,5,"Female","Low","650b0eb2e8c0266da78521fb",8,8,"Female","High","6567ad4ffa20e5d5b9ce2944",4,4,"Male","Low","5c804f4092ad770015846011",5,5,"Female","Low","6109b95a3954ea5afdd7add9",7,9,"Female","High","63e52076fc677ee3ccce9a4d",5,4,"Female","High","63ecff07b619306f41db42fa",3,5,"Male","Low","6111a1893c0daa13e23ab15a",8,9,"Male","Low","652c821a3d99a68b56fe9bcb",5,5,"Male","High","58a202ac66e4640001c52bfd",4,8,"Male","Low"
"229","R_2urIIlpCi94ZpBF","5f6f88cdb1ca47522ca4eef3","None",1,0,0,0,1,0,1,0,0,0,40,38,"Female","American Indian/Native American or Alaska Native","Associates or technical degree","63ea6fc5092518554c9b8111",6,6,"Female","Low","62dd47968d609bcb40a8f5ee",5,5,"Female","Low","5f78ce64cb5f144a98a4fa38",1,5,"Female","Low","6527336a10697bd2ce775a8e",4,6,"Male","Low","6535874da4c41c6b75cd8645",5,8,"Female","Low","63d13e2a6dd3ec4a5f6bff7b",7,5,"Male","High","610a81561cb8c17ebce209b3",5,8,"Male","Low","5de84ccaeddfc97c4eed1f5d",4,5,"Male","High","5f57c697f9f7d02d07909dbb",3,5,"Female","Low","5ee1be444c9d75206ce5aa92",5,5,"Male","Low"
"230","R_3s1xEH88AhsWHjB","5c0e8c65a2f251000137e916","E",1,0,0,0,0,0,1,1,1,0,128,60,"Female","White or Caucasian","Associates or technical degree","628f83dc5398c04bac86f9e6",8,8,"Male","High","63d69e4d6648b39324fdf0ad",4,3,"Male","Low","5fdca41ecb769722e2266d8a",0,3,"Female","Low","6478e9af7d038af16d294843",5,4,"Female","High","6440a346613f4f11683b8f20",2,1,"Female","High","6266aa7132e3a5bf1631ac1b",2,2,"Female","High","6562fbd1f6b4756ac64c4dbd",7,2,"Male","Low","5f931063e3ae1f094b740dff",2,1,"Male","High","606a27ecc448bcda408cee13",9,8,"Female","Low","63e53f1ad00dc1f9f2c3cc36",4,4,"Male","Low"
"231","R_2yjynDLZUfBdgKu","5dcf6d762e4a050ac2cba07d","None",0,0,0,0,0,0,0,0,0,0,44,54,"Male","White or Caucasian","Some college, but no degree","5ee5e3b02eebe932ee9559c5",6,8,"Male","High","653efdb0f60588dbb6c205cf",5,0,"Male","High","5d74001d391b6600175f433b",5,8,"Female","Low","6466a87b80cdf3d7f07c1e96",7,8,"Female","High","5fd0ebb69497b30008547502",3,0,"Female","Low","6542a02ba1eaef6a2d4f05c9",8,8,"Male","High","6115958dad51758e7fd40ba4",3,6,"Female","Low","655fe234ec9086ce2ffd6b02",4,4,"Female","Low","5f57620f2095071eaf7a8224",6,6,"Male","High","5f1c72e25a26d503c77bfdc9",3,4,"Male","High"
"232","R_NXOTfYnDugebfjz","5aba8361a3ba7a0001b42e5d","None",0,0,0,0,0,0,0,0,1,1,148,38,"Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5cf3f7364bcc6400019d71fa",2,5,"Female","High","62f18c2d37a5f255f351b61d",3,4,"Male","Low","6107acfe97c63575a2344e36",0,1,"Female","High","650065e0f3202d7bba91e031",3,5,"Male","Low","655f8d03e234484afb1c3d51",3,4,"Female","Low","5f931063e3ae1f094b740dff",2,1,"Male","High","5e3adfc595ff562fbdd130fa",2,2,"Male","Low","654a9be87e185971ccfbe5df",1,2,"Female","High","630cc9747cb664e8a03c29f0",5,7,"Male","High","65668ab9680f02bcfb4d7112",7,7,"Female","High"
"233","R_21mp9y0UNROKZOt","63260e13957b6901854eed9f","E",0,0,1,1,0,0,1,0,1,0,148,30,"Male","White or Caucasian","Some college, but no degree","62f18c2d37a5f255f351b61d",3,4,"Male","Low","5f931063e3ae1f094b740dff",2,1,"Male","High","650065e0f3202d7bba91e031",3,5,"Male","Low","5cf3f7364bcc6400019d71fa",2,5,"Female","High","5e3adfc595ff562fbdd130fa",2,2,"Male","Low","6107acfe97c63575a2344e36",0,1,"Female","High","630cc9747cb664e8a03c29f0",5,7,"Male","High","655f8d03e234484afb1c3d51",3,4,"Female","Low","65668ab9680f02bcfb4d7112",7,7,"Female","High","654a9be87e185971ccfbe5df",1,2,"Female","High"
"234","R_1lcuNQoF9O4zEzm","62ec557954bc435fb9b35517","E",0,0,1,1,0,1,0,1,1,1,213,58,"Male","White or Caucasian","Bachelor’s degree","644e80f65a5c0e0d2f9a433b",5,3,"Male","High","5deb341d35575a2547b1f85a",3,3,"Female","High","63d13b44f511eff0aef876f2",5,6,"Male","Low","65086c7f03eb48d5537d2e17",3,6,"Female","Low","5d30790f326b0f0017a2a828",2,1,"Male","Low","64626c991bcb3a8bbd2880d8",8,7,"Male","Low","652940613511888d1ad5c864",2,1,"Female","Low","606a3cf263a18869ac8ee0ed",7,5,"Female","High","655b6d4f57ae1636c0b4f647",8,7,"Female","High","60171c9b1a726593103182b3",6,5,"Male","Low"
"235","R_1QGFnug6IjjmNAY","61118cf8dd195d72acb7594a","E",0,0,0,0,1,1,0,0,1,1,61,41,"Male","White or Caucasian","Bachelor’s degree","63a0d718bbed03d92665039e",5,2,"Female","Low","5a5d0554ac562400015402dd",2,4,"Female","High","63e6a210aed5ff20a7f66025",2,4,"Male","High","5e1a72b0d370f42ef4051dc1",1,4,"Female","Low","63c13fcab1eda5bbe034a17c",9,10,"Male","Low","64415cccab771017a37d3d93",7,7,"Male","High","5c0dbb9b9166290001253342",6,4,"Male","High","638a3fd5992f01b81d0e1e93",1,2,"Male","High","6564c5d8d4ff42c7e3d04cf4",10,10,"Female","Low","611bf5c145247a98f2eb23e1",6,7,"Female","High"
"236","R_9uXGBWRYWqySN0d","63e551100b466874066088d1","E",0,0,1,0,1,0,0,0,0,0,224,20,"Male","White or Caucasian","Some college, but no degree","652c821a3d99a68b56fe9bcb",5,5,"Male","High","6522d763603c15fb4b068a2a",5,5,"Female","Low","5d74001d391b6600175f433b",5,8,"Female","Low","655fe234ec9086ce2ffd6b02",4,4,"Female","Low","6462ad7a6af483d279eefb98",3,8,"Male","Low","5de7f88b762dc2775b2265b8",4,4,"Male","High","5bf311373a5bf00001401f64",7,2,"Male","High","6564ea3f09ef57b9f200a136",3,5,"Female","Low","5d9373b0e04970001ab482da",1,2,"Female","Low","6503144f9a10397111eb3eb9",5,5,"Male","High"
"237","R_1Ovl49lfOeeoh5f","654d3b4c7746d227147f3a12","None",0,1,1,0,0,0,0,1,0,0,204,43,"Male","White or Caucasian","High school diploma or GED","5ded9996838b4f45b83bb3f9",3,5,"Female","High","654b9e50dc38506c10831a0b",7,6,"Male","High","60cc2df057f885d47d8bfa89",9,7,"Male","Low","650c2f6c46bf4bff764e24e4",4,6,"Female","Low","6400db77211380d3116572fc",3,5,"Female","High","63d7eca29f0291aff53b003e",5,2,"Female","High","55a43c83fdf99b02ff6cb0aa",3,5,"Male","Low","655edbead5167a59c54d9353",6,7,"Female","High","6394e32126ebbdc7b10c6748",2,2,"Male","Low","63d14652689d5918c3efdb81",4,5,"Male","High"
"238","R_2TC4qcRkSwHaWBq","6563d4439989d4018001e1be","None",0,0,1,1,1,0,0,1,0,0,72,54,"Female","White or Caucasian","Bachelor’s degree","65384d4f1c35096f3f32e972",0,0,"Female","High","656330bce859fe9d4d59f7cd",2,0,"Male","High","606a27ecc448bcda408cee13",9,8,"Female","Low","5eb5f6d5e38e9f4e6c8dde3f",2,7,"Female","Low","647be991db1ffbd6bbcc5bc6",3,7,"Male","High","5f6e2f793c9b1032dbe72def",4,0,"Male","Low","64356a3c3a7e7f1170215972",4,0,"Female","High","5e224d74e8ec0753489bff2a",9,8,"Male","Low","656c29aa6d8a2bdfd346239b",4,2,"Female","High","641feb2494b8a1eb706ab8a5",5,2,"Male","High"
"239","R_1Qa0LgqKvRQWOPT","61089094a13813535f6b87f0","None",0,0,0,0,0,1,0,1,0,0,24,25,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","63d13b3934b1255e0954a471",2,5,"Female","Low","5fd0ebb69497b30008547502",3,0,"Female","Low","615252fe3ac6a44f68bdc779",3,3,"Female","High","65289197deb4d6fbefbcd29b",1,3,"Female","Low","62a885d5b6af18b3d4579e1b",6,5,"Male","Low","643fd5909ac8a299c4442438",8,7,"Male","Low","603d6ae665fbaacb5621ede2",4,3,"Male","High","615dbec57d764bf5ab0a56e5",7,7,"Female","Low","6411493f08fd400dc0d5eacc",4,0,"Male","High","646fea6f93d07b0354140441",6,3,"Male","Low"
"240","R_21j4ENFxybJZP3B","60a7cd17ea1e086b7332e7f3","E",0,1,0,0,0,0,0,1,0,0,191,22,"Female","White or Caucasian","Some college, but no degree","656b9fe2848e68e0b05440f2",3,5,"Male","Low","63b63938dbf229f3eb46d4a4",7,7,"Male","Low","652c821a3d99a68b56fe9bcb",5,5,"Male","High","60bdbf4e2b3c3ca3cf73ae40",3,3,"Male","Low","64ef5620f0a6cf6a9568a4b4",4,5,"Male","High","5cf3f7364bcc6400019d71fa",2,5,"Female","High","6082249a001f42155fac637d",2,5,"Female","High","567dd32b4f0ef30006dbb718",5,7,"Female","High","650781823395fb5b973731f9",2,5,"Female","Low","55b1add5fdf99b6731f04c5a",5,3,"Female","High"
"241","R_1K9gtPotexT7vUw","63d7cf6599e8e69baf72df3f","None",1,0,0,0,1,0,0,0,0,0,106,42,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","60fdf01326f76cc0c5be3d2f",10,8,"Female","High","646792a49a85f35e7a7f5169",1,4,"Female","High","59baa339ab8d830001fe56f5",2,4,"Male","Low","652d7b1e3b3bbcbeecac8e1b",5,7,"Female","High","63175d865ac96b0149de8ad6",5,8,"Male","High","653555db179dc4e859ef43fb",3,4,"Female","Low","5b15d20c444cef0001cb1153",3,3,"Male","High","5de7d10810088f749c347bb6",3,3,"Female","High","632b947efa9da6a9bde31f94",8,7,"Male","High","59baa339ab8d830001fe56f5",2,4,"Male","Low"
"242","R_3KpgO7oa89CqtYy","628d0122bd2de9268f57e207","None",0,1,0,0,0,0,1,0,0,0,242,27,"Male","Asian","Associates or technical degree","630da8a405a780b7f8c3002f",3,2,"Male","Low","655edbead5167a59c54d9353",6,7,"Female","High","5d93aeb1cec22300195493fc",0,2,"Female","High","5e1a72b0d370f42ef4051dc1",1,4,"Female","Low","5c3c7913b4f22c0001a0809c",5,4,"Male","High","653a65476318172f30e8856a",2,4,"Female","High","5b72d1b972a6fc0001b2abc2",3,7,"Male","Low","63483c4522d65d46028da7a7",7,4,"Male","High","5e8518347ad752103913de56",6,4,"Female","Low","6559cdab800b1fea9ae41e51",6,4,"Male","Low"
