"","GiverID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","age","GiverGender","ethnicity","education","0.PROLIFIC_PID","0.Score","0.Guess","1.PROLIFIC_PID","1.Score","1.Guess","2.PROLIFIC_PID","2.Score","2.Guess","3.PROLIFIC_PID","3.Score","3.Guess","4.PROLIFIC_PID","4.Score","4.Guess","5.PROLIFIC_PID","5.Score","5.Guess","6.PROLIFIC_PID","6.Score","6.Guess","7.PROLIFIC_PID","7.Score","7.Guess","8.PROLIFIC_PID","8.Score","8.Guess","9.PROLIFIC_PID","9.Score","9.Guess","ExpShow"
"128","66316fe098d7652bfabc67b2","E",0,0,0,1,0,0,0,0,0,0,"39","Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5dc592c6aa431440aa755d5b","5","High Performer Group","5cb128db0d14d3001838eef5","5","Low Performer Group","6638d5cffc98d5e437bd8d99","3","High Performer Group","66294db6d68dbd70fb31fb3c","7","High Performer Group","65cc4e01c9d34c613eea95cb","5","Low Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group","6627e1b9434a2e718ed099c2","6","Low Performer Group","6434ca569e4ece2d6062bd6b","6","Low Performer Group","5f4fef64fd3fc113300fbb44","5","Low Performer Group","60d3370ae32bc81e9f0c6279","4","High Performer Group",1
"129","62e027478bb6dca099c2e207","E",0,1,0,0,1,0,1,0,0,0,"46","Male","White or Caucasian","Some college, but no degree","5e4db97c679288216771f059","4","Low Performer Group","5c237be889f035000173c96c","6","High Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","65cb90ace80f886a058024ce","6","Low Performer Group","663765e58d7e3e0edcfb2e9c","2","High Performer Group","66294db6d68dbd70fb31fb3c","7","High Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","65cd1e5f0906cdfd7a2ecff9","4","Low Performer Group","5e9f138c34d3e40326507588","3","High Performer Group",1
"130","6634061cc77eb7707be6d478","None",0,0,0,1,0,0,0,0,0,1,"56","Female","Other","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","663b3a1748613046cb47c778","1","High Performer Group","5dc47ddd034b45342d3b2e3a","5","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","5c4724e19afd7b000196ec24","7","Low Performer Group","607fe1df924739a885d805fb","3","Low Performer Group","65e3321b89bd7513faa0cb76","4","Low Performer Group","63f8a056531af02b77961676","4","High Performer Group","5d2df867d7cc160019673031","3","Low Performer Group","6638d5cffc98d5e437bd8d99","3","High Performer Group","653ac482f1c82326343e55f8","8","Low Performer Group",0
"131","663fa6d748ca32afb9acb678","None",0,0,1,1,0,1,0,0,0,1,"29","Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","6605f575db29f06270dcdd68","4","High Performer Group","5bb58e338f3bd70001e5df57","5","Low Performer Group","5c237be889f035000173c96c","6","High Performer Group","62c55056993f53f1e8cf8e30","7","High Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group","5c4724e19afd7b000196ec24","7","Low Performer Group","663b1d689aa0798a42c49d90","4","Low Performer Group","663a4e1681e0f2cf8c910eb0","3","High Performer Group","66461994e103419718948598","7","High Performer Group","5974561734b844000168d1e0","6","Low Performer Group",0
"132","65410baca03e33fb1bb8c25c","None",1,0,0,1,1,1,1,0,1,1,"29","Other","American Indian/Native American or Alaska Native","Associates or technical degree","6148c0a6e2353cbbac1cd506","5","Low Performer Group","66463a30baea3318abca0425","3","Low Performer Group","6127072ecbce58c5df452c58","3","Low Performer Group","60ba366b3792b3b40b6716bc","8","Low Performer Group","5ec70d2d62e69c157fde4884","8","High Performer Group","66461994e103419718948598","7","High Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","63d148b2255821a940922c1a","4","High Performer Group","6627e1b9434a2e718ed099c2","6","Low Performer Group","615a246b9484d07bb01d0724","7","High Performer Group",0
"133","6643a65c3ea38fe03b60767d","E",0,1,0,0,0,0,0,0,0,0,"23","Female","White or Caucasian","Bachelor’s degree","6434ca569e4ece2d6062bd6b","6","Low Performer Group","5c4724e19afd7b000196ec24","7","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","6319d10bcb4da9920a69e261","5","High Performer Group","5d0fc2558cf933001663c77b","4","High Performer Group","664374cc8a801ccc6c371881","4","High Performer Group","6627e1b9434a2e718ed099c2","6","Low Performer Group","65cd1e5f0906cdfd7a2ecff9","4","Low Performer Group","663508c0cd223a44bc85f5f7","3","High Performer Group","6148c0a6e2353cbbac1cd506","5","Low Performer Group",1
"134","6643b7c6889ec51cd5b81a69","None",1,0,0,0,0,1,1,0,0,0,"19","Male","White or Caucasian","Associates or technical degree","5ce9be3a7d69950001cd9959","7","Low Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","648a18701640913de29ef479","3","High Performer Group","65c10d8000af1af81e3f42ec","5","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","608a0175caaa968e48ae4b6d","5","Low Performer Group","65958afd5a45f68375c3ec15","5","High Performer Group","664250a81fa926d87545981c","4","Low Performer Group",0
"135","6557311b0fd795ca70b212cc","None",0,1,0,0,1,0,1,1,0,1,"48","Male","White or Caucasian","Associates or technical degree","63d148b2255821a940922c1a","4","High Performer Group","653ac482f1c82326343e55f8","8","Low Performer Group","664413c651a3f2f809ab2491","4","Low Performer Group","6127072ecbce58c5df452c58","3","Low Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","65d587bdbb77499449d5e178","4","High Performer Group","5dd6e8e3e426bd67d5b1c7e0","7","High Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","6638cec62a2c194dbee4e80a","3","High Performer Group","6596bd0080a6c5fb83b93520","7","High Performer Group",0
"136","65fdc444fe056e3293026d76","E",1,0,0,0,1,0,0,1,0,0,"21","Female","Other","Bachelor’s degree","6577d6144d050ed948328da8","7","High Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","5974561734b844000168d1e0","6","Low Performer Group","60d3370ae32bc81e9f0c6279","4","High Performer Group","6644c703d8e32fd739ab1622","7","Low Performer Group","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","5e72ca5b264abb21732427cf","3","Low Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","6612bd96ca838588cd93d6c0","6","High Performer Group","645139701683d09535202a62","5","High Performer Group",1
"137","5e58888641c3660a306c9c3f","E",0,0,0,1,0,0,1,0,1,1,"53","Female","White or Caucasian","Associates or technical degree","663b1d689aa0798a42c49d90","4","Low Performer Group","584626b7e0ba710001a47438","4","High Performer Group","6563879d3bc246c47feefc26","4","Low Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","5c330cefca23620001b262b1","3","Low Performer Group","648a20d992b7fa8718009072","6","Low Performer Group","647bbb93aebd39c3a3c3a400","4","Low Performer Group","5deadb731aaabf212ed16016","7","Low Performer Group","5dd31d3216d10c341d2d2c7e","7","Low Performer Group",1
"138","66293c3fed396b633d8d718d","E",0,0,0,0,0,0,0,0,0,0,"39","Female","Other","Bachelor’s degree","65b00390ec6477cad19388eb","6","High Performer Group","645139701683d09535202a62","5","High Performer Group","6010a8d40410bb4361630b89","6","Low Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","612c365b952c2a5244a9bee6","5","High Performer Group","577f70d1454e5400015f1845","4","High Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","5d2df867d7cc160019673031","3","Low Performer Group",1
"139","6632c4c61827b982054cfa48","None",1,1,0,0,1,0,0,0,0,0,"51","Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","65d587bdbb77499449d5e178","4","High Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","61030f5dbce8843411a01c3d","8","Low Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","664250a81fa926d87545981c","4","Low Performer Group","5cfe0c0b09897800014ff31b","7","High Performer Group","664595c663d73d4c31647e63","6","Low Performer Group","60fb26e75427cb8125f2e4a4","7","High Performer Group",0
"140","5d6048d1a57d77001e8950e1","None",0,1,1,0,1,1,1,1,1,1,"24","Female","Black or African American","High school diploma or GED","6278856ed61afb01f6e4d0ac","5","Low Performer Group","63cbfaf6ab54f6b8d8a054d7","6","Low Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group","663765e58d7e3e0edcfb2e9c","2","High Performer Group","5ec70d2d62e69c157fde4884","8","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","66045bbc41315e6d4151f0c4","7","Low Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group","5e8dd293b7dd310583dd2b41","6","Low Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group",0
"141","6109a3bb1dae0911fbc3453c","E",1,1,1,1,1,0,0,1,0,1,"23","Female","White or Caucasian","High school diploma or GED","615a246b9484d07bb01d0724","7","High Performer Group","63d1462855a43c2aa551bda2","8","Low Performer Group","603586b312863f6333cb8492","9","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","5a1db2220fff620001a6e209","7","High Performer Group","60d3370ae32bc81e9f0c6279","4","High Performer Group","5ceef17d410beb0001e40023","4","Low Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","5accd8d399835c00015e9cf4","6","Low Performer Group",1
"142","660b2539a567ef6fca1f00bb","E",0,1,1,0,1,1,1,1,0,1,"38","Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","65cd1e5f0906cdfd7a2ecff9","4","Low Performer Group","648a20d992b7fa8718009072","6","Low Performer Group","605ff0746397c26c436b88af","9","High Performer Group","66462d867fe1025286613561","4","High Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group","642b2d8a7b84306d49e2f4b0","7","High Performer Group","5f032457e2b9844beff1a2ec","6","High Performer Group","664413c651a3f2f809ab2491","4","Low Performer Group","63f77983c22478f8fb1d79a8","7","High Performer Group",1
"143","664051c8238b186112d392b4","None",1,1,0,0,0,0,1,1,0,0,"28","Female","White or Caucasian","Bachelor’s degree","60821a94db2dbf765571caf8","9","High Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","5b257a0fbee7c80001f4a0c1","5","Low Performer Group","6604567de774a31fa7fcd288","3","Low Performer Group","5d5c59e8ca6a070018fb8c5e","2","Low Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group","65d5106c519964c4e8fe85dc","8","Low Performer Group","6636c28a5d977df2e2d89d58","7","Low Performer Group","5e4db97c679288216771f059","4","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group",0
"144","663e40b2cde275f481d5c58b","None",1,0,1,1,1,1,0,0,0,0,"32","Female","White or Caucasian","Bachelor’s degree","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","66463a30baea3318abca0425","3","Low Performer Group","663ce5f8f9091ddf6fdcb68c","7","High Performer Group","61496cada4d62f06804fa610","7","Low Performer Group","5dc592c6aa431440aa755d5b","5","High Performer Group","636166e1694fe8d9ed77dd68","9","High Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","63d148b2255821a940922c1a","4","High Performer Group","65d587bdbb77499449d5e178","4","High Performer Group","66462d867fe1025286613561","4","High Performer Group",0
"145","6579de1b667a958c02aad75a","None",1,0,1,0,0,0,1,0,1,1,"45","Female","White or Caucasian","High school diploma or GED","636166e1694fe8d9ed77dd68","9","High Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","63f8a056531af02b77961676","4","High Performer Group","6475d02dd3c77e5a73e63ad7","2","Low Performer Group","61026cadb23cf6dca7e0c12e","4","Low Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","5e88fe6f9fb1af0009d1294a","5","Low Performer Group",0
"146","5c670a430d80fd00014264f9","None",1,1,1,0,0,0,0,0,0,1,"39","Male","Asian","Bachelor’s degree","66294db6d68dbd70fb31fb3c","7","High Performer Group","60fd7cca95936026b622beee","6","High Performer Group","5ef42ba59401801d9f859e2d","7","Low Performer Group","6290ddd05d614beb1ebce874","3","Low Performer Group","6450fabd114a6b4f090914ed","2","High Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group","5aa9153235237b00011322e9","4","High Performer Group","61026cadb23cf6dca7e0c12e","4","Low Performer Group","6319d10bcb4da9920a69e261","5","High Performer Group","62c55056993f53f1e8cf8e30","7","High Performer Group",0
"147","5e2bc60977d2c7208b30a554","E",1,1,1,1,0,0,1,0,0,1,"38","Male","White or Caucasian","High school diploma or GED","5edc0b5819fa7f8ba7567231","6","Low Performer Group","6627e1b9434a2e718ed099c2","6","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","663a5c6e39dfa69f53adf8af","5","High Performer Group","5dd6e8e3e426bd67d5b1c7e0","7","High Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","6605f575db29f06270dcdd68","4","High Performer Group","66304be4df26f954ad764f52","8","High Performer Group","5ed59b175d4222135fddf229","6","Low Performer Group","6623e6a65d7699a9a3f1f751","7","High Performer Group",1
"148","5d7cefc73f9ae70018b400f1","None",0,0,1,0,0,0,0,0,0,1,"41","Male","White or Caucasian","Some college, but no degree","5dc592c6aa431440aa755d5b","5","High Performer Group","6476122c3edb0289e7d0efb2","2","Low Performer Group","6047d1d9637a510a06458c85","6","Low Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","608a0175caaa968e48ae4b6d","5","Low Performer Group","60f942bbd779c8d0f7cc3a99","5","High Performer Group","5cb128db0d14d3001838eef5","5","Low Performer Group","66463a720c519d1fe8124afb","3","Low Performer Group","577f70d1454e5400015f1845","4","High Performer Group","5c237be889f035000173c96c","6","High Performer Group",0
"149","66467ce172c22f82363213c5","None",0,1,0,1,1,0,1,0,0,1,"24","Female","White or Caucasian","Bachelor’s degree","577f70d1454e5400015f1845","4","High Performer Group","5b5c3b266b25590001778ea1","7","Low Performer Group","63c3c2a5f0e42f44a0d68d27","2","High Performer Group","6596bd0080a6c5fb83b93520","7","High Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group","648a18701640913de29ef479","3","High Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","615a246b9484d07bb01d0724","7","High Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group",0
"150","611ee25a5e822685c6c43e0c","None",1,1,1,0,1,1,0,0,0,1,"24","Female","Asian","Bachelor’s degree","65cba5290b9dca9291cd76ac","8","Low Performer Group","5f032457e2b9844beff1a2ec","6","High Performer Group","61030f5dbce8843411a01c3d","8","Low Performer Group","5ceef17d410beb0001e40023","4","Low Performer Group","5974561734b844000168d1e0","6","Low Performer Group","664595c663d73d4c31647e63","6","Low Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","6638d5cffc98d5e437bd8d99","3","High Performer Group","5a1db2220fff620001a6e209","7","High Performer Group",0
"151","5f9556e826384e3aaa4f0f01","None",0,0,0,0,1,1,1,0,0,0,"54","Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","61026cadb23cf6dca7e0c12e","4","Low Performer Group","65cc4e01c9d34c613eea95cb","5","Low Performer Group","5f4fef64fd3fc113300fbb44","5","Low Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","5dd31d3216d10c341d2d2c7e","7","Low Performer Group","6434ca569e4ece2d6062bd6b","6","Low Performer Group","65b00390ec6477cad19388eb","6","High Performer Group","627bbdcbf1475a64687a8cec","4","High Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","5c76714a6b5631000145764f","4","High Performer Group",0
"152","66475a48a76f35972aa5dcb4","E",0,1,0,0,1,1,1,0,1,0,"56","Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","622a426e8900cf2b495353e8","6","Low Performer Group","65cb7691255c006ed6ad4b3c","6","High Performer Group","6644f40c3117b782ed4ff39d","6","Low Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","60821a94db2dbf765571caf8","9","High Performer Group","5c237be889f035000173c96c","6","High Performer Group","60fd7cca95936026b622beee","6","High Performer Group","657db19ca4e2e63c2eb7296f","5","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","607fe1df924739a885d805fb","3","Low Performer Group",1
"153","6144b5f840c9ccbec2879397","E",0,0,0,0,0,0,0,1,0,0,"33","Female","White or Caucasian","Bachelor’s degree","5f032457e2b9844beff1a2ec","6","High Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","6434ca569e4ece2d6062bd6b","6","Low Performer Group","663765e58d7e3e0edcfb2e9c","2","High Performer Group","5a6b580de6cc4a0001b6a06b","3","Low Performer Group","65c1a6c5977b643d51d32eac","4","High Performer Group","5fd80a7f7100cd12eb473a9f","5","High Performer Group","61030f5dbce8843411a01c3d","8","Low Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","5bb58e338f3bd70001e5df57","5","Low Performer Group",1
"154","60887a654f55f863e95ca944","E",0,0,0,1,0,0,0,0,0,1,"61","Female","White or Caucasian","High school diploma or GED","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","65c1a6c5977b643d51d32eac","4","High Performer Group","5fc035f6c039c1402117124b","4","Low Performer Group","5ec70d2d62e69c157fde4884","8","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","66462e5a0a965c4190374d88","5","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group","6646048266d840868ce9810f","5","Low Performer Group","577f70d1454e5400015f1845","4","High Performer Group","5dd31d3216d10c341d2d2c7e","7","Low Performer Group",1
