"","Target","Advice","Condition","GiverID","GiverGender","intChoice","Treatment","Score","ExpectedBonus"
"1856","5e4db97c679288216771f059",0,"E","66293aa47b88a70b46ab3f83","Female",0,"High",4,0.2
"1857","5e4db97c679288216771f059",0,"E","6625132dab9a4c3935013c10","Other",0,"High",4,0.2
"1858","5e4db97c679288216771f059",0,"None","66327a37b492ebe7bdaa5f69","Female",0,"High",4,0.2
"1859","5e4db97c679288216771f059",0,"None","663ce4e0481cec08d00ab105","Male",0,"High",4,0.2
"1860","5e4db97c679288216771f059",0,"E","66439dcc0c522dd6c4be12e2","Female",0,"High",4,0.2
"1861","5e4db97c679288216771f059",0,"None","663e616133c00f5280212b5d","Female",0,"High",4,0.2
"1862","5e4db97c679288216771f059",0,"E","662464906fcffd4b73ca8eeb","Female",0,"High",4,0.2
"1863","5e4db97c679288216771f059",0,"E","58b20110c2cfc500016b11c7","Male",0,"High",4,0.2
"1864","5e4db97c679288216771f059",0,"None","663b4ac38f566e82f5d5f1c1","Female",0,"High",4,0.2
"1865","5e4db97c679288216771f059",0,"None","6615408c4d7b590a0c2c5679","Male",0,"High",4,0.2
"1866","5e4db97c679288216771f059",0,"None","655fa9ff6682f3df8008abe6","Other",0,"High",4,0.2
"1867","5e4db97c679288216771f059",0,"None","664051c8238b186112d392b4","Female",0,"High",4,0.2
"1868","5e72ca5b264abb21732427cf",0,"E","65d66802ed9cfb7fdb43c071","Female",0,"Low",3,0.1
"1869","5e72ca5b264abb21732427cf",0,"E","6646576ea2143b465677b3d4","Female",0,"Low",3,0.1
"1870","5e72ca5b264abb21732427cf",0,"E","662b78652571f9e3bb123db9","Male",0,"Low",3,0.1
"1871","5e72ca5b264abb21732427cf",0,"None","6498cab408cf806c2e819ef7","Female",0,"Low",3,0.1
"1872","5e72ca5b264abb21732427cf",0,"E","57c9c13079ad9b0001e416be","Female",0,"Low",3,0.1
"1873","5e72ca5b264abb21732427cf",0,"None","5ff75ae6306c943f48f341a6","Female",0,"Low",3,0.1
"1874","5e72ca5b264abb21732427cf",0,"None","66362c599c58570d437989ca","Male",0,"Low",3,0.1
"1875","5e72ca5b264abb21732427cf",0,"None","65d506eb63cfbf1718c20879","Female",0,"Low",3,0.1
"1876","5e72ca5b264abb21732427cf",0,"None","5ec738ce3c7fd317a72dcfe6","Male",0,"Low",3,0.1
"1877","5e72ca5b264abb21732427cf",0,"None","663a90a39034033e8449d5f7","Female",0,"Low",3,0.1
"1878","5e72ca5b264abb21732427cf",0,"None","6601fc118067a039ed0dfddb","Male",0,"Low",3,0.1
"1879","5e72ca5b264abb21732427cf",0,"None","662954f2cb1bde784c9a4ad4","Male",0,"Low",3,0.1
"1880","5e72ca5b264abb21732427cf",0,"None","5ed59cc9cd38db128b0aaed4","Male",0,"Low",3,0.1
"1881","5e72ca5b264abb21732427cf",0,"E","6606d127f34ea525192db1b2","Male",0,"Low",3,0.1
"1882","5e72ca5b264abb21732427cf",0,"E","5de197e923a5111f4fda41de","Male",0,"Low",3,0.1
"1883","5e72ca5b264abb21732427cf",0,"E","5e6940a5960d3606dda9c2b7","Female",0,"Low",3,0.1
"1884","5e72ca5b264abb21732427cf",0,"E","660ee9b478309bf1643a9637","Female",0,"Low",3,0.1
"1885","5e72ca5b264abb21732427cf",0,"E","5de30dd39a9da5342d09f2e8","Female",0,"Low",3,0.1
"1886","5e72ca5b264abb21732427cf",0,"None","6432bd368b24951a9e92714d","Female",0,"Low",3,0.1
"1887","5e72ca5b264abb21732427cf",0,"None","663a2b7a2e77ae6ce6eb82c9","Male",0,"Low",3,0.1
"1888","5e72ca5b264abb21732427cf",0,"None","5e693502cec9061e5c76525a","Female",0,"Low",3,0.1
"1889","5e72ca5b264abb21732427cf",0,"E","5c961ee66357fb0001ef4b4a","Male",0,"Low",3,0.1
"1890","5e72ca5b264abb21732427cf",0,"None","663a8a824533e51954651d7b","Male",0,"Low",3,0.1
"1891","5e72ca5b264abb21732427cf",0,"None","663e3f366b93a2c1016f6e6c","Female",0,"Low",3,0.1
"1892","5e72ca5b264abb21732427cf",1,"E","6646dff1f5a20c5a4a784572","Female",0,"Low",3,0
"1893","5e72ca5b264abb21732427cf",0,"None","663ec438560711812fc5ebcc","Female",0,"Low",3,0.1
"1894","5e72ca5b264abb21732427cf",0,"E","66464091c19149614012c5f6","Male",0,"Low",3,0.1
"1895","5e72ca5b264abb21732427cf",0,"None","6636dc71b4b251298038b8e6","Female",0,"Low",3,0.1
"1896","5e72ca5b264abb21732427cf",0,"E","662fae2c903aa4e24fabed3e","Male",0,"Low",3,0.1
"1897","5e72ca5b264abb21732427cf",0,"E","652c2417b4b8e1888eac80f1","Female",0,"Low",3,0.1
"1898","5e72ca5b264abb21732427cf",0,"E","65fdc444fe056e3293026d76","Female",0,"Low",3,0.1
"1899","5e72ca5b264abb21732427cf",0,"E","5f286e5b0e308218f22dc145","Male",0,"Low",3,0.1
"1900","5e72ca5b264abb21732427cf",0,"None","663e46fa1fd6d859c55a632b","Male",0,"Low",3,0.1
"1901","5e72ca5b264abb21732427cf",0,"E","66200b032829f40f3664afdf","Female",0,"Low",3,0.1
"1902","5e72ca5b264abb21732427cf",0,"E","65c78db93f3fc3096e2a8788","Male",0,"Low",3,0.1
"1903","5e72ca5b264abb21732427cf",0,"E","66475a21e13193aa76321db2","Female",0,"Low",3,0.1
"1904","5e72ca5b264abb21732427cf",0,"None","5cc8039e3ef93000171c96b8","Male",0,"Low",3,0.1
"1905","5e72ca5b264abb21732427cf",0,"None","65cb771336e6522edb21f793","Female",0,"Low",3,0.1
"1906","5e72ca5b264abb21732427cf",0,"E","66102810a75b88690a6a4316","Male",0,"Low",3,0.1
"1907","5e72ca5b264abb21732427cf",0,"None","6638bde2d67a5105adb43510","Female",0,"Low",3,0.1
"1908","5e72ca5b264abb21732427cf",1,"None","65fb4b6b2aa6098a005ada8e","Male",0,"Low",3,0
"1909","5e72ca5b264abb21732427cf",0,"E","660457811031756e85deff18","Female",0,"Low",3,0.1
"1910","5e72ca5b264abb21732427cf",0,"E","65cb85708518a954f8158de2","Female",0,"Low",3,0.1
"1911","5e72ca5b264abb21732427cf",0,"None","663b86f40209b16b32f58085","Male",0,"Low",3,0.1
"1912","5e72ca5b264abb21732427cf",0,"E","6636447c86d75d8f142ace4b","Female",0,"Low",3,0.1
"1913","5e72ca5b264abb21732427cf",0,"E","662971dda6c07ecc0a1a243a","Female",0,"Low",3,0.1
"1914","5e72ca5b264abb21732427cf",0,"None","656c1adbdb298e7230d7b396","Female",0,"Low",3,0.1
"1915","5e72ca5b264abb21732427cf",0,"None","662bcb797210260b89b83f17","Female",0,"Low",3,0.1
"1916","5e72ca5b264abb21732427cf",0,"None","65655de83d1d53cd53c50078","Female",0,"Low",3,0.1
"1917","5e72ca5b264abb21732427cf",0,"None","6109a66db48589848ab86172","Female",0,"Low",3,0.1
"1918","5e88fe6f9fb1af0009d1294a",0,"None","59b087b7f69f340001867061","Male",0,"Low",5,0.2
"1919","5e88fe6f9fb1af0009d1294a",0,"E","60d1129ad29dbe85a59b9c4a","Male",0,"Low",5,0.2
"1920","5e88fe6f9fb1af0009d1294a",0,"None","661f0f84c45e398234bd5a7a","Male",0,"Low",5,0.2
"1921","5e88fe6f9fb1af0009d1294a",0,"None","66427a39c10677a167390fea","Male",0,"Low",5,0.2
"1922","5e88fe6f9fb1af0009d1294a",1,"E","6630da3c3cfcc026ec681c29","Male",0,"Low",5,0
"1923","5e88fe6f9fb1af0009d1294a",1,"None","6579de1b667a958c02aad75a","Female",0,"Low",5,0
"1924","5e88fe6f9fb1af0009d1294a",0,"None","663f855c7b165c38262a6204","Male",0,"Low",5,0.2
"1925","5e88fe6f9fb1af0009d1294a",1,"E","663d22e0c70d47cce2f8288f","Female",0,"Low",5,0
"1926","5e88fe6f9fb1af0009d1294a",0,"None","65e5ed990ebe56ade7000c87","Female",0,"Low",5,0.2
"1927","5e88fe6f9fb1af0009d1294a",0,"E","663b911b5f8a5f3f42047bba","Female",0,"Low",5,0.2
"1928","5e88fe6f9fb1af0009d1294a",0,"None","656015868e9cfc182d7b5194","Female",0,"Low",5,0.2
"1929","5e88fe6f9fb1af0009d1294a",0,"None","663a76461f4091f6416c0fa7","Female",0,"Low",5,0.2
"1930","5e88fe6f9fb1af0009d1294a",0,"E","5b9530390f85f600015705bf","Female",0,"Low",5,0.2
"1931","5e88fe6f9fb1af0009d1294a",0,"E","655727ebfca43fc335260382","Female",0,"Low",5,0.2
"1932","5e88fe6f9fb1af0009d1294a",0,"None","663a7dc83986ee24fb6ec0e6","Male",0,"Low",5,0.2
"1933","5e88fe6f9fb1af0009d1294a",0,"None","6631065eb63cbeb3ae33df79","Female",0,"Low",5,0.2
"1934","5e88fe6f9fb1af0009d1294a",0,"None","64a817b8fc791ab9252ad87e","Female",0,"Low",5,0.2
"1935","5e88fe6f9fb1af0009d1294a",1,"None","659800a245ddb575f6bb4d15","Female",0,"Low",5,0
"1936","5e88fe6f9fb1af0009d1294a",1,"None","660335f171198b624871af48","Female",0,"Low",5,0
"1937","5e88fe6f9fb1af0009d1294a",1,"None","6633a82642e41735012ac0dc","Female",0,"Low",5,0
"1938","5e88fe6f9fb1af0009d1294a",1,"None","65ff0f25be498d4a99159934","Female",0,"Low",5,0
"1939","5e88fe6f9fb1af0009d1294a",0,"E","663e7500449ebc055cb545ca","Male",0,"Low",5,0.2
"1940","5e88fe6f9fb1af0009d1294a",1,"None","6498cab408cf806c2e819ef7","Female",0,"Low",5,0
"1941","5e88fe6f9fb1af0009d1294a",1,"None","64485d7e807fdd8adea9db1d","Female",0,"Low",5,0
"1942","5e88fe6f9fb1af0009d1294a",1,"E","6642f7890d6313d9298df0ab","Male",0,"Low",5,0
"1943","5e88fe6f9fb1af0009d1294a",0,"E","63addea191535251fd367308","Male",0,"Low",5,0.2
"1944","5e88fe6f9fb1af0009d1294a",0,"None","5c5f8a910edbd90001e1feda","Female",0,"Low",5,0.2
"1945","5e88fe6f9fb1af0009d1294a",0,"None","66240f705ac353a0bb928773","Female",0,"Low",5,0.2
"1946","5e88fe6f9fb1af0009d1294a",0,"None","6631584541e13b0ed2a9be60","Female",0,"Low",5,0.2
"1947","5e88fe6f9fb1af0009d1294a",0,"E","6569582d6ea276f3fef484d3","Female",0,"Low",5,0.2
"1948","5e88fe6f9fb1af0009d1294a",1,"None","6644d9c828c2c3b63189b419","Male",0,"Low",5,0
"1949","5e88fe6f9fb1af0009d1294a",1,"E","6642c40e3754e837eca658a3","Female",0,"Low",5,0
"1950","5e88fe6f9fb1af0009d1294a",0,"None","663a90a39034033e8449d5f7","Female",0,"Low",5,0.2
"1951","5e88fe6f9fb1af0009d1294a",0,"None","6609619feb79146b62811775","Male",0,"Low",5,0.2
"1952","5e88fe6f9fb1af0009d1294a",0,"E","65674d97ea7b11c484cac493","Female",0,"Low",5,0.2
"1953","5e88fe6f9fb1af0009d1294a",0,"E","65e60560d30080973c97b387","Female",0,"Low",5,0.2
"1954","5e88fe6f9fb1af0009d1294a",0,"E","663a5d55eb0f5476a89051b8","Female",0,"Low",5,0.2
"1955","5e88fe6f9fb1af0009d1294a",1,"None","614ef4f3b9e5a2f0388fc374","Male",0,"Low",5,0
"1956","5e88fe6f9fb1af0009d1294a",0,"E","647f723d5685c627c1827a53","Female",0,"Low",5,0.2
"1957","5e88fe6f9fb1af0009d1294a",1,"E","65631b21aff167a83105c476","Female",0,"Low",5,0
"1958","5e88fe6f9fb1af0009d1294a",1,"None","63435b0e693985ffea7d8767","Male",0,"Low",5,0
"1959","5e88fe6f9fb1af0009d1294a",1,"E","5f600e7344526d10271dc7a6","Male",0,"Low",5,0
"1960","5e88fe6f9fb1af0009d1294a",1,"None","6266bb112b25f2d6a4ebef7e","Female",0,"Low",5,0
"1961","5e88fe6f9fb1af0009d1294a",0,"None","6643ad1d6324582f8867c01a","Male",0,"Low",5,0.2
"1962","5e88fe6f9fb1af0009d1294a",0,"E","660c9e8b6b27b532f5743aba","Female",0,"Low",5,0.2
"1963","5e88fe6f9fb1af0009d1294a",0,"E","5be8eb4d40b06b0001372c77","Female",0,"Low",5,0.2
"1964","5e88fe6f9fb1af0009d1294a",0,"None","5b64848c59a7b80001a62be0","Other",0,"Low",5,0.2
"1965","5e88fe6f9fb1af0009d1294a",0,"None","662ab30e6ff73286f7f20a5b","Male",0,"Low",5,0.2
"1966","5e88fe6f9fb1af0009d1294a",0,"E","660b2346862ff2a3da9cfe3e","Female",0,"Low",5,0.2
"1967","5e88fe6f9fb1af0009d1294a",0,"E","663526abe976f2000dc79467","Male",0,"Low",5,0.2
"1968","5e88fe6f9fb1af0009d1294a",1,"None","63be6aae1b65a42e794770ee","Male",0,"Low",5,0
"1969","5e88fe6f9fb1af0009d1294a",0,"None","6644cf0a2e641bfd221ac4af","Male",0,"Low",5,0.2
"1970","5e88fe6f9fb1af0009d1294a",0,"None","65df9d5343e99a2a5c605481","Female",0,"Low",5,0.2
"1971","5e88fe6f9fb1af0009d1294a",0,"E","5e842b07004a541897d3e98b","Female",0,"Low",5,0.2
"1972","5e88fe6f9fb1af0009d1294a",1,"E","5f15e5ef15896871316231c5","Male",0,"Low",5,0
"1973","5e88fe6f9fb1af0009d1294a",0,"E","60dc58e913fdfde86caccc77","Female",0,"Low",5,0.2
"1974","5e88fe6f9fb1af0009d1294a",1,"E","5654171504212700054a12ad","Female",0,"Low",5,0
"1975","5e8dd293b7dd310583dd2b41",1,"None","662a7cf12fffaa2abaaae0a7","Male",0,"Low",6,0.275
"1976","5e8dd293b7dd310583dd2b41",0,"None","66439fddf572827cc3743358","Female",0,"Low",6,0.2
"1977","5e8dd293b7dd310583dd2b41",0,"E","6088df65082079cf2fdaa75a","Male",0,"Low",6,0.2
"1978","5e8dd293b7dd310583dd2b41",1,"None","6601a1251731342a7891c4f1","Male",0,"Low",6,0.275
"1979","5e8dd293b7dd310583dd2b41",1,"E","66439b8b001862cd1bf32c8f","Female",0,"Low",6,0.275
"1980","5e8dd293b7dd310583dd2b41",0,"E","663a96f1628a39878a9f67b2","Female",0,"Low",6,0.2
"1981","5e8dd293b7dd310583dd2b41",1,"E","5ee6f91291a7f3467cd37704","Male",0,"Low",6,0.275
"1982","5e8dd293b7dd310583dd2b41",0,"None","5e572665cf869a0dfb1d28dc","Male",0,"Low",6,0.2
"1983","5e8dd293b7dd310583dd2b41",0,"E","660aecfcef9da76dd04ce2b1","Male",0,"Low",6,0.2
"1984","5e8dd293b7dd310583dd2b41",0,"E","646ac5581ee782f7fc945861","Female",0,"Low",6,0.2
"1985","5e8dd293b7dd310583dd2b41",0,"E","66439c3bab98bb0158f84946","Female",0,"Low",6,0.2
"1986","5e8dd293b7dd310583dd2b41",1,"E","617617515ce25cbceccac37c","Male",0,"Low",6,0.275
"1987","5e8dd293b7dd310583dd2b41",1,"E","663a618911c9f0864694efd9","Female",0,"Low",6,0.275
"1988","5e8dd293b7dd310583dd2b41",1,"None","616fc252f8d37fa2ca0368fc","Female",0,"Low",6,0.275
"1989","5e8dd293b7dd310583dd2b41",0,"None","663921a441cfb77889f12c33","Male",0,"Low",6,0.2
"1990","5e8dd293b7dd310583dd2b41",0,"E","6629920559f588974e54c73c","Female",0,"Low",6,0.2
"1991","5e8dd293b7dd310583dd2b41",1,"None","664050eea2d19f88a542ff9e","Male",0,"Low",6,0.275
"1992","5e8dd293b7dd310583dd2b41",1,"None","66329a43dc636f3f4f4e0fb3","Female",0,"Low",6,0.275
"1993","5e8dd293b7dd310583dd2b41",0,"None","60d93de1c8d49e78517751ff","Female",0,"Low",6,0.2
"1994","5e8dd293b7dd310583dd2b41",1,"None","662954f2cb1bde784c9a4ad4","Male",0,"Low",6,0.275
"1995","5e8dd293b7dd310583dd2b41",0,"None","661c00717f3c9c81c132d2b0","Male",0,"Low",6,0.2
"1996","5e8dd293b7dd310583dd2b41",1,"None","6112bf5bd0c80ee5f2d67bbe","Female",0,"Low",6,0.275
"1997","5e8dd293b7dd310583dd2b41",0,"E","5e48cc0fe4317f3670ce90dd","Female",0,"Low",6,0.2
"1998","5e8dd293b7dd310583dd2b41",0,"E","661117e7d679b78be42048d7","Female",0,"Low",6,0.2
"1999","5e8dd293b7dd310583dd2b41",0,"E","6234de8ad5788f2ee0bf4b86","Male",0,"Low",6,0.2
"2000","5e8dd293b7dd310583dd2b41",0,"E","5e541c7cef87a906f435fb69","Female",0,"Low",6,0.2
"2001","5e8dd293b7dd310583dd2b41",0,"None","663955f5b6e5d9cb6b47dfaf","Female",0,"Low",6,0.2
"2002","5e8dd293b7dd310583dd2b41",0,"None","65e3b3b33123f9935da0fb04","Female",0,"Low",6,0.2
"2003","5e8dd293b7dd310583dd2b41",1,"E","6640c2a297a2157547c3db5f","Male",0,"Low",6,0.275
"2004","5e8dd293b7dd310583dd2b41",1,"E","6637b500183eaa4a62eee94a","Female",0,"Low",6,0.275
"2005","5e8dd293b7dd310583dd2b41",1,"E","662687fc152ffe3df23453e4","Female",0,"Low",6,0.275
"2006","5e8dd293b7dd310583dd2b41",0,"None","664502f636c5bc96a3e056cd","Female",0,"Low",6,0.2
"2007","5e8dd293b7dd310583dd2b41",1,"None","5d6048d1a57d77001e8950e1","Female",0,"Low",6,0.275
"2008","5e8dd293b7dd310583dd2b41",0,"E","662952a9f41dc5cb2a3ed805","Female",0,"Low",6,0.2
"2009","5e8dd293b7dd310583dd2b41",0,"None","614ebfa6eff131515482a146","Male",0,"Low",6,0.2
"2010","5e8dd293b7dd310583dd2b41",0,"E","5b4f6da7bdd8af000144c7df","Female",0,"Low",6,0.2
"2011","5e8dd293b7dd310583dd2b41",0,"None","663920e4603f4631aac68127","Male",0,"Low",6,0.2
"2012","5e8dd293b7dd310583dd2b41",1,"E","56ec9fa4f9ffc4000ac1941b","Male",0,"Low",6,0.275
"2013","5e8dd293b7dd310583dd2b41",0,"E","65d8375a086d9dc0964dbc38","Female",0,"Low",6,0.2
"2014","5e8dd293b7dd310583dd2b41",0,"E","661181d97518bad66397b1ed","Male",0,"Low",6,0.2
"2015","5e8dd293b7dd310583dd2b41",1,"None","6609e31201eebc9f6a2de74b","Male",0,"Low",6,0.275
"2016","5e8dd293b7dd310583dd2b41",1,"E","65e5d888a0cb1ecde877fa6a","Male",0,"Low",6,0.275
"2017","5e8dd293b7dd310583dd2b41",0,"E","657b4e41573c24460b17ef03","Female",0,"Low",6,0.2
"2018","5e9f138c34d3e40326507588",0,"E","65c128e28c1ed7690f805e53","Female",1,"Low",3,0.1
"2019","5e9f138c34d3e40326507588",0,"E","660dc95e08bbf8115a05cb85","Female",1,"Low",3,0.1
"2020","5e9f138c34d3e40326507588",0,"E","662958eb81091be0624ab054","Female",1,"Low",3,0.1
"2021","5e9f138c34d3e40326507588",0,"None","5d58a7115f36a80016f9982b","Male",1,"Low",3,0.1
"2022","5e9f138c34d3e40326507588",0,"None","651aeca5aa91c0f2a2620a47","Female",1,"Low",3,0.1
"2023","5e9f138c34d3e40326507588",0,"E","664608745a10029c9f406dc3","Male",1,"Low",3,0.1
"2024","5e9f138c34d3e40326507588",0,"E","565bbc1ec121fe0012fc3782","Female",1,"Low",3,0.1
"2025","5e9f138c34d3e40326507588",0,"E","66463bccf9debda82bf4a1b5","Other",1,"Low",3,0.1
"2026","5e9f138c34d3e40326507588",0,"E","5c0b388b9c7b1100015ab55f","Female",1,"Low",3,0.1
"2027","5e9f138c34d3e40326507588",1,"None","663c1db6050ff8907df7909a","Male",1,"Low",3,0
"2028","5e9f138c34d3e40326507588",0,"E","5c961ee66357fb0001ef4b4a","Male",1,"Low",3,0.1
"2029","5e9f138c34d3e40326507588",1,"None","5f3d6975ef131710ed519c7a","Male",1,"Low",3,0
"2030","5e9f138c34d3e40326507588",0,"E","63c3343c5a670ddd37e82f2b","Male",1,"Low",3,0.1
"2031","5e9f138c34d3e40326507588",0,"None","66415b059a13afd1208cbce4","Female",1,"Low",3,0.1
"2032","5e9f138c34d3e40326507588",0,"None","6100b94f1750b9db274684c7","Female",1,"Low",3,0.1
"2033","5e9f138c34d3e40326507588",0,"None","66318a453cf195962fd393ba","Male",1,"Low",3,0.1
"2034","5e9f138c34d3e40326507588",0,"None","5cd8d86210887400182db201","Female",1,"Low",3,0.1
"2035","5e9f138c34d3e40326507588",1,"E","662a38099b08aa34a386fbdc","Female",1,"Low",3,0
"2036","5e9f138c34d3e40326507588",0,"E","66147bc0ec49d5cef747dcd2","Female",1,"Low",3,0.1
"2037","5e9f138c34d3e40326507588",0,"None","5f8001ebabc31a000c257ccc","Male",1,"Low",3,0.1
"2038","5e9f138c34d3e40326507588",0,"None","60270b1e704fd249e21b0ae2","Male",1,"Low",3,0.1
"2039","5e9f138c34d3e40326507588",0,"E","627ebc31883c7dd7c2220c7e","Female",1,"Low",3,0.1
"2040","5e9f138c34d3e40326507588",0,"None","5dbe8324d5b87636af31cf4f","Female",1,"Low",3,0.1
"2041","5e9f138c34d3e40326507588",0,"None","6630f49f0082170089c6f2d1","Female",1,"Low",3,0.1
"2042","5e9f138c34d3e40326507588",0,"E","5ea92954ef7ece00096faf5a","Female",1,"Low",3,0.1
"2043","5e9f138c34d3e40326507588",0,"E","66228088ddfa13f2d401ca49","Female",1,"Low",3,0.1
"2044","5e9f138c34d3e40326507588",0,"E","57c9c13079ad9b0001e416be","Female",1,"Low",3,0.1
"2045","5e9f138c34d3e40326507588",0,"None","5b046fa4f5cda100015c9645","Male",1,"Low",3,0.1
"2046","5e9f138c34d3e40326507588",0,"E","66436e0c091888a5fc85584e","Female",1,"Low",3,0.1
"2047","5e9f138c34d3e40326507588",0,"E","663700ebf04a1a9c36df741b","Male",1,"Low",3,0.1
"2048","5e9f138c34d3e40326507588",0,"E","661931ad8122daa2b3f4f6e6","Male",1,"Low",3,0.1
"2049","5e9f138c34d3e40326507588",0,"None","6631e17ed8d571e1ac67db5d","Male",1,"Low",3,0.1
"2050","5e9f138c34d3e40326507588",0,"E","66461b42c96ee6c5a414f1a0","Female",1,"Low",3,0.1
"2051","5e9f138c34d3e40326507588",0,"None","663a8ff286b9b65cde8f46f3","Female",1,"Low",3,0.1
"2052","5e9f138c34d3e40326507588",0,"E","5ebb51e14fa5d7123c03615c","Male",1,"Low",3,0.1
"2053","5e9f138c34d3e40326507588",0,"None","663a90a39034033e8449d5f7","Female",1,"Low",3,0.1
"2054","5e9f138c34d3e40326507588",0,"E","653177c02de58f0b5da387a9","Male",1,"Low",3,0.1
"2055","5e9f138c34d3e40326507588",0,"E","66142a796088be4cd9bcf91f","Female",1,"Low",3,0.1
"2056","5e9f138c34d3e40326507588",0,"None","606fa1a94ec672cce3076694","Female",1,"Low",3,0.1
"2057","5e9f138c34d3e40326507588",0,"E","5fc5eb3d971cc9187730230b","Other",1,"Low",3,0.1
"2058","5e9f138c34d3e40326507588",0,"None","65eae3510acb4a11a0560498","Male",1,"Low",3,0.1
"2059","5e9f138c34d3e40326507588",0,"E","62e027478bb6dca099c2e207","Male",1,"Low",3,0.1
"2060","5e9f138c34d3e40326507588",0,"None","5ba286e8821f7600011d09f2","Female",1,"Low",3,0.1
"2061","5e9f138c34d3e40326507588",0,"E","64d901edd0bcbd2cf64d560f","Male",1,"Low",3,0.1
"2062","5e9f138c34d3e40326507588",0,"None","5ddb1b1e929d5da850164610","Female",1,"Low",3,0.1
"2063","5e9f138c34d3e40326507588",0,"None","65df9d5343e99a2a5c605481","Female",1,"Low",3,0.1
"2064","5e9f138c34d3e40326507588",0,"E","662fff1f8abd1def7f289d61","Female",1,"Low",3,0.1
"2065","5e9f138c34d3e40326507588",0,"E","663ccaf282d1943e1ba91821","Male",1,"Low",3,0.1
"2066","5e9f138c34d3e40326507588",0,"E","663118ba40958853ca5e00c1","Female",1,"Low",3,0.1
"2067","5e9f138c34d3e40326507588",0,"None","5e618ba4c448bf06f7b3a2c9","Male",1,"Low",3,0.1
"2068","5e9f138c34d3e40326507588",0,"None","660ff2d1e37b10d9887ee12a","Female",1,"Low",3,0.1
"2069","5e9f138c34d3e40326507588",0,"E","5d54293959f4b10001686583","Female",1,"Low",3,0.1
"2070","5e9f138c34d3e40326507588",0,"E","663cfa07795619019d825ae6","Male",1,"Low",3,0.1
"2071","5e9f138c34d3e40326507588",0,"E","5c474e3330525a0001038255","Male",1,"Low",3,0.1
"2072","5ec70d2d62e69c157fde4884",1,"E","6631b6550fb9f6392ec6fc4c","Female",1,"Low",8,0.5
"2073","5ec70d2d62e69c157fde4884",1,"E","663ada244dd85eeecc453673","Female",1,"Low",8,0.5
"2074","5ec70d2d62e69c157fde4884",1,"E","662fac3e8d9cf2dcab44a5aa","Male",1,"Low",8,0.5
"2075","5ec70d2d62e69c157fde4884",1,"E","662a96733dfda240305aa06d","Male",1,"Low",8,0.5
"2076","5ec70d2d62e69c157fde4884",1,"E","6633d2aaeaef880640f487e5","Female",1,"Low",8,0.5
"2077","5ec70d2d62e69c157fde4884",0,"E","663634ec4d9243650a85cb12","Male",1,"Low",8,0.2
"2078","5ec70d2d62e69c157fde4884",1,"None","6554d4289b97389cfe72bd3d","Female",1,"Low",8,0.5
"2079","5ec70d2d62e69c157fde4884",1,"E","6633b252f18033398ce9a02c","Female",1,"Low",8,0.5
"2080","5ec70d2d62e69c157fde4884",1,"E","66469125811cb4b314cd04f4","Male",1,"Low",8,0.5
"2081","5ec70d2d62e69c157fde4884",1,"None","660a777ffe63a1aeb986363f","Male",1,"Low",8,0.5
"2082","5ec70d2d62e69c157fde4884",1,"E","6639f8a4a183d5e0633bea07","Male",1,"Low",8,0.5
"2083","5ec70d2d62e69c157fde4884",1,"None","6361b53c44c9c4ebeb619db1","Male",1,"Low",8,0.5
"2084","5ec70d2d62e69c157fde4884",1,"E","5beb8419aec9ef0001e9d5fb","Female",1,"Low",8,0.5
"2085","5ec70d2d62e69c157fde4884",1,"None","651aeca5aa91c0f2a2620a47","Female",1,"Low",8,0.5
"2086","5ec70d2d62e69c157fde4884",1,"None","6633d322f3cabc111e78a12e","Female",1,"Low",8,0.5
"2087","5ec70d2d62e69c157fde4884",1,"E","5dbf11701429823ba384bd3c","Male",1,"Low",8,0.5
"2088","5ec70d2d62e69c157fde4884",1,"None","663ab94b21445e05210e41ca","Male",1,"Low",8,0.5
"2089","5ec70d2d62e69c157fde4884",1,"E","615ceebbe68f0869f676e793","Female",1,"Low",8,0.5
"2090","5ec70d2d62e69c157fde4884",1,"E","5bd7971b0aac450001f951aa","Female",1,"Low",8,0.5
"2091","5ec70d2d62e69c157fde4884",1,"E","66070f1bd0cd7715c06e606f","Female",1,"Low",8,0.5
"2092","5ec70d2d62e69c157fde4884",1,"E","60887a654f55f863e95ca944","Female",1,"Low",8,0.5
"2093","5ec70d2d62e69c157fde4884",1,"None","5d7fdfd7d8e176001983ffa2","Male",1,"Low",8,0.5
"2094","5ec70d2d62e69c157fde4884",1,"None","63daedcb2a02e0a172907cec","Female",1,"Low",8,0.5
"2095","5ec70d2d62e69c157fde4884",1,"E","5f10e4279df7fd42944120f3","Male",1,"Low",8,0.5
"2096","5ec70d2d62e69c157fde4884",1,"E","66461b42c96ee6c5a414f1a0","Female",1,"Low",8,0.5
"2097","5ec70d2d62e69c157fde4884",1,"E","660cd7b61a24eeff3eac6e93","Male",1,"Low",8,0.5
"2098","5ec70d2d62e69c157fde4884",1,"E","652c2417b4b8e1888eac80f1","Female",1,"Low",8,0.5
"2099","5ec70d2d62e69c157fde4884",1,"None","65410baca03e33fb1bb8c25c","Other",1,"Low",8,0.5
"2100","5ec70d2d62e69c157fde4884",1,"None","574821d57fd0ec0006b6270c","Female",1,"Low",8,0.5
"2101","5ec70d2d62e69c157fde4884",1,"E","661bda44a30a61c0534fe174","Male",1,"Low",8,0.5
