"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"355","633f4f203450d46b01e3d16b","R_1gHFvVECHcWZEcm","High","108 feet","x = -2y","x15","11","2.06","42","12","180°","6","4x2 + 16x + 16",5,"Male",35,"White or Caucasian","Associates or technical degree",2
"356","655b6a0d11066d07716ab0b5","R_3j88LsLCY9GgJRc","High","36 feet","x = -2","2x5","11","5.05","42","8","117°","-3","4x2 + 16x + 48",4,"Male",32,"White or Caucasian","Some college, but no degree",1
"357","5e1bfb604231d840ef7103d8","R_tQBnjhGIoJNfai5","High","113 feet","x = -2y","x15","13","2.06","-34","6","180°","3","4x2 + 32x + 48",9,"Male",35,"White or Caucasian","Bachelor’s degree",8
"358","6400d98030c52020eabfd538","R_3n1rxtR80NZOXq4","Low","54 feet","x - 2 = y","x15","11","2.060154","14","12","117°","-3","4x2 + 16x + 48",1,"Female",47,"White or Caucasian","Associates or technical degree",1
"359","6440ff579347d8f75783b52d","R_qUDgbtDIFwvQdMt","High","36 feet","x - 2 = y","x15","13","2.07","-34","12","63°","-3","4x2 + 32x + 48",1,"Male",30,"White or Caucasian","Some college, but no degree",5
"360","5f9057735c69b00e72665f84","R_3knW6gPQXGAHCE7","Low","113 feet","x = -2y","x15","13","5.05","-34","12",NA,"-6","4x2 + 32x + 48",3,"Male",40,"White or Caucasian","Bachelor’s degree",5
"361","64509bfcd8d8b7e61f801e95","R_2anb0Lqx6JN3UJK","Low","54 feet","x = -2y","x25","13","5.05",NA,NA,NA,NA,NA,3,"Female",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"362","65623a563d9d8a788f63db01","R_2ylONmQm2xNVObh","Low","36 feet","x = -2y","x8",NA,"2.06","-34","12",NA,"6","4x2 + 16x + 48",1,"Female",38,"Other","Some college, but no degree",3
"363","62e05742fafd80b3f0c2e20b","R_1FxDMBzNIZzmnOx","Low","54 feet","x = -2y","x8","13","5.05","-22",NA,NA,NA,NA,2,"Male",22,"Black or African American","Some college, but no degree",1
"364","56f29effed0cf60006911528","R_2aCsXoEVsINXOPb","High","113 feet","y = -2","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",7,"Male",47,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"365","6476b68d90c09af88f39e1a5","R_2vkP5cHxO7BiHi9","High","36 feet","x = -2y","x15","9","5.05",NA,NA,NA,NA,NA,3,"Female",66,"White or Caucasian","Associates or technical degree",1
"366","5d79156e0c89aa0001026dc8","R_2w1dn9Ngub3hSrh","Low","36 feet","x = -2y","x8","9","2.06","-22","12","117°","-3","4x2 + 16x + 48",1,"Male",61,"White or Caucasian","High school diploma or GED",1
"367","652d8a4cd08c6435db58fd9b","R_33mtjy3u8emmdgv","Low","36 feet","x = -2","x15","13","2.06","14","12","117°","-6",NA,3,"Female",35,"White or Caucasian","Some college, but no degree",4
"368","64da2707c3e6642220490de0","R_VKoS3NEv3PBl3Vv","High","36 feet","x = -2","x8","15","5.05","42","8","180°","-3","4x2 + 16x + 16",2,"Male",35,"White or Caucasian","Bachelor’s degree",1
"369","63d404c998ba54d608329c33","R_5aOKTw4sZoaGM0N","High","113 feet","x - 2 = y","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",7,"Male",47,"White or Caucasian","Bachelor’s degree",8
"370","59757b95395bf80001bf9daa","R_cYEICVawbfoqUxj","Low","113 feet","x = -2y","x15","13","2.07","-34","12","117°","-6","4x2 + 32x + 48",3,"Female",47,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"371","5c0fcccc1f6f150001487111","R_2pVwO65Fsc1KWby","High","36 feet","y = -2","x15","13","5.05","-22","12","63°","-6","4x2 + 32x + 48",1,"Female",60,"White or Caucasian","Some college, but no degree",4
"372","602c42fcd6ab3e5033c45951","R_22P9vfCm1uiZTRs","High","108 feet","x = -2","x15","11","2.06",NA,"8","63°",NA,NA,2,"Female",41,"White or Caucasian","Bachelor’s degree",4
"373","5ec403bb09d0e02a060bd5e6","R_1CjrN0YHQ8ZjcUu","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",29,"White or Caucasian","Bachelor’s degree",10
"374","628f572a2d1304a34b9e1a37","R_doR3LNZYWXXquRP","Low","108 feet","x - 2 = y","x15","13","5.05","42","6","117°","6","4x2 + 16x + 48",2,"Male",75,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"375","5bf0b1ecaf38d100016bd609","R_1kTd8HemEKpYVbN","High","108 feet","y = -2","x8","13","2.06","-34","6","63°","-3","4x2 + 16x + 48",5,"Male",38,"White or Caucasian","Bachelor’s degree",5
"376","60469275f75cd607f61fb973","R_0HWGr5hOgGNzTZD","High","36 feet","y = -2","x15","13","2.06","-22","6","63°","-6","4x2 + 16x + 16",0,"Male",55,"White or Caucasian","Some college, but no degree",5
"377","65654d89443092badedb7c03","R_AL38Y6sBtm1usRr","High","113 feet","x = -2y","x15","13","2.06",NA,NA,NA,NA,NA,4,"Female",30,"White or Caucasian","Some college, but no degree",4
"378","65639bc09216e3f40fcd1d4b","R_1jVvCseshvVpgG2","Low","36 feet","x = -2y","x15","11","2.06","42","12","180°","3","4x2 + 32x + 48",3,"Female",47,"White or Caucasian","Some college, but no degree",4
"379","5c2ab2de9136140001b90737","R_2c1L1mGQfbZkfr6","Low","108 feet","x - 2 = y","x8","13","5.05","-34","12","63°","-3",NA,3,"Female",60,"White or Caucasian","Some college, but no degree",3
"380","62a74fec726aac54b9e43d75","R_1FkuC4pw1qnx4sk","High","36 feet","x = -2y","x15","9","2.07","-22","6","117°","-6","4x2 + 16x + 16",2,"Male",65,"White or Caucasian","Bachelor’s degree",2
"381","5f52c028bd24e75c66799427","R_A6UtKKz784IRRLP","High","113 feet","x - 2 = y","x8","13","2.06","-34","8","63°",NA,NA,5,"Male",30,"White or Caucasian","Associates or technical degree",5
"382","644f162cac2c2b8aa0583b89","R_e8KrEqeoT9pdvhv","High","36 feet","x - 2 = y","x8","11","2.06",NA,"12","117°","6","4x2 + 16x + 16",2,"Female",54,"White or Caucasian","High school diploma or GED",2
"383","5dfd077e3690bd03bfa91d48","R_Pv4wlJtzHzGdMI1","Low","36 feet","x = -2","x15","13","2.06","-34","6","117°","6","4x2 + 32x + 48",3,"Male",57,"White or Caucasian","Some college, but no degree",7
"384","654371f34cabd62e8649aedd","R_Cm0O9XBwCMTXYqJ","High","113 feet","x = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",24,"Black or African American","Bachelor’s degree",9
"385","655a727f3cc84dd3699eb3e3","R_30ujMEhut5NAmqo","High","36 feet","x - 2 = y","x15","13","2.07","-34","12","117°","3","4x2 + 32x + 48",5,"Female",29,"White or Caucasian","Associates or technical degree",5
"386","62ceba5fdab49dfc90278cbb","R_3KCMT1DbQTYUXUM","High","36 feet","x - 2 = y","x8","13","2.06","14","12","297°","-3","4x2 + 16x + 48",5,"Female",24,"White or Caucasian","Some college, but no degree",2
"387","60fdf01326f76cc0c5be3d2f","R_3OrcCz6c5rcA0PU","High","113 feet","x = -2y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",10,"Female",38,"Asian","Bachelor’s degree",8
"388","642f943a60d39a0cbb7cfde6","R_etAcqZT1MdNSlc5","High","36 feet","x = -2","x15","13","5.05","-22","12","63°","6","4x2 + 16x + 48",6,"Male",44,"White or Caucasian","Some college, but no degree",4
"389","5eae0bd65d29984c458e6b50","R_2dT1Uc23OKOCtXI","Low","54 feet","x - 2 = y","x15","13","2.06","-22","6","117°","3","4x2 + 32x + 48",2,"Female",29,"White or Caucasian","High school diploma or GED",6
"390","5f117601aeef1d5095578b01","R_1QlSEBcaEOhnDJK","Low","36 feet","x = -2","x15","13","2.06","42","6","63°","-6","4x2 + 32x + 48",4,"Female",36,"White or Caucasian","Some college, but no degree",7
"391","559c3e07fdf99b32b55f2d8d","R_1i5kHI86V9Avn38","Low","36 feet","y = -2","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",7,"Male",33,"White or Caucasian","Bachelor’s degree",7
"392","63d82317948bd2d1fe33a659","R_3R4UzrTrYJtUYCU","High","36 feet","x = -2y","x15","11","2.07","-22","6","63°","6","4x2 + 16x + 16",1,"Female",33,"White or Caucasian","High school diploma or GED",3
"393","558ab509fdf99b65685f024e","R_1jjkYSDihNNx6TB","Low","36 feet","x = -2y","x15","11","2.06","42","6","63°","-3","2x2 + 7x + 24",4,"Male",38,"White or Caucasian","Bachelor’s degree",4
"394","5deb341d35575a2547b1f85a","R_cUgEpckoYKIny6Z","High","36 feet","x = -2","x15","13","5.05","42","12","117°","6","4x2 + 16x + 16",3,"Female",38,"White or Caucasian","High school diploma or GED",3
"395","6548f53cf01243d0d9be60da","R_2pXJjDQMFD4da6K","High","113 feet","y = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",29,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"396","653822a7bb1fae9976bb28a1","R_2UbwJrBvfEbcWhG","Low","36 feet","y = -2","x15","9","5.05","-22","10","180°","-6","4x2 + 16x + 48",6,"Female",52,"White or Caucasian","Bachelor’s degree",1
"397","6564b279c75a09e2e42f9550","R_1Dooxj4xPWqSo1O","Low","113 feet",NA,"x15","13",NA,NA,NA,NA,"3","4x2 + 32x + 48",4,"Female",29,"Black or African American","Bachelor’s degree",5
"398","629186f7e2f20297ead170be","R_pSnb4K7VWsVYmch","High","113 feet","x - 2 = y","x15","15","2.07","-34","6","117°","3","4x2 + 32x + 48",8,"Male",27,"White or Caucasian","Some college, but no degree",6
"399","650d9240b7f9fcecaf1f9656","R_6WH3Ca9PNI7Xhe1","Low","113 feet","x = -2y","x15","13","2.060154","-34","6","117°","3","4x2 + 16x + 48",4,"Female",40,"Black or African American","Bachelor’s degree",6
"400","5eceed79840590300f53fa51","R_3MKDXo76PGBKZRy","High","113 feet","x = -2y","2x5","11","5.05","-22","10","117°","-3","4x2 + 16x + 16",5,"Male",29,"White or Caucasian","High school diploma or GED",1
"401","60928d297fa9f662bf410828","R_3Jaq64Qk17zKcXK","Low","54 feet","x = -2y","x8","13","2.07","-22","6","63°","-6","4x2 + 16x + 48",4,"Male",31,"White or Caucasian","Bachelor’s degree",3
"402","5b72d1b972a6fc0001b2abc2","R_10Hs90lZzwWz1Xt","Low","113 feet","x = -2","x15","13","2.06","-22","6","297°","6","4x2 + 32x + 48",3,"Male",29,"White or Caucasian","Bachelor’s degree",7
"403","6400f14b24ac2b910c9f2d93","R_WiljIU7PNgpwZ0Z","High","108 feet","x = -2","x15","13",NA,NA,NA,NA,NA,NA,3,"Male",46,"White or Caucasian","Some college, but no degree",3
"404","5c1ebf5f658e9200017ae7e9","R_XEVJZ0Ifdy0S1nr","High","113 feet",NA,"x15","13","2.060154",NA,"12",NA,"3","4x2 + 32x + 48",6,"Female",45,"White or Caucasian","Associates or technical degree",5
"405","652d8afc5aaab078ef2baeb3","R_2wETSNE3qiFtmCC","Low","113 feet","x - 2 = y","2x5","13","2.060154","14","6","117°","3","4x2 + 16x + 16",5,"Female",42,"White or Caucasian","Some college, but no degree",4
"406","654b78eb297a98723e6247cb","R_27llmqg296P9EtS","Low","113 feet",NA,"x15","13","5.05","-34","6","297°","3","4x2 + 32x + 48",6,"Male",66,"Black or African American","Bachelor’s degree",7
"407","64d5323f567c88a7df95b47a","R_ZwYrbogSUh3rPTH","High","113 feet","x - 2 = y","2x5","13","2.060154","-34","12","63°","-3","4x2 + 16x + 16",3,"Male",53,"Asian","Bachelor’s degree",4
"408","57f2da5c6c19420001438d19","R_1F3OUQITcbbfCYu","Low","36 feet","x = -2y","x8","9","2.060154","-22","12","63°","-6","4x2 + 16x + 48",2,"Female",47,"White or Caucasian","Some college, but no degree",1
"409","65205f42ac9a536a06ea7c37","R_8iStwOtMB9t0gSZ","Low","113 feet","x = -2y","x15","13","2.060154","42","8","117°","-3","4x2 + 32x + 48",4,"Female",28,"Asian","Bachelor’s degree",4
"410","63fa2f029381a13d9f2a36a8","R_1Im8D9Z22JJ2RrR","Low","36 feet","x = -2","x15","13","5.05","14","10","63°","6","2x2 + 7x + 24",1,"Female",53,"White or Caucasian","Some college, but no degree",4
"411","6312c4daeb7e0f890b0b6a7f","R_Z4qRFnIZJmg1zZT","Low","113 feet","x = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",27,"White or Caucasian","Bachelor’s degree",9
"412","615dbec57d764bf5ab0a56e5","R_1Lul3Dq7ikL0jcs","Low","113 feet","x = -2y","x25","13","2.06","-34","6","63°","3",NA,7,"Female",37,"White or Caucasian","Bachelor’s degree",7
"413","60cc2df057f885d47d8bfa89","R_2R1vToue5WXL9Xq","Low","113 feet","x - 2 = y","x15","13","2.06","-22","6","63°","6","4x2 + 32x + 48",9,"Male",28,"Other","Some college, but no degree",7
"414","63ed2c1c840bed5a398b9e1f","R_0oHTgym2l6HO4MN","High","113 feet","x = -2y","2x5","13","5.05","14","12","63°",NA,NA,4,"Male",60,"White or Caucasian","Bachelor’s degree",3
"415","65084a7ee95a6be9a789e832","R_3VFWSGc9pG2PvZT","Low","108 feet","x - 2 = y","x15","13","2.060154","-34","12","63°","-6","4x2 + 16x + 48",2,"Male",42,"White or Caucasian","Some college, but no degree",4
"416","5dcf4136cf8e7e086ea019e4","R_3plOOftENjgW3OR","High","113 feet","x = -2y","x25","11","5.05","-34","6","63°",NA,NA,4,"Female",56,"White or Caucasian","Bachelor’s degree",4
"417","5484d361fdf99b0379939d5b","R_2ZZC7NGGHQCN6qP","Low","113 feet","x = -2","x8","13","2.07","-34","10","63°","-6",NA,6,"Male",46,"White or Caucasian","Bachelor’s degree",5
"418","5dded5423c870ae417c1a468","R_C2hNdFfpjO0qGnn","High","113 feet","x = -2y","x15","13","2.06","14","6","63°","6","4x2 + 16x + 16",2,"Male",61,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"419","5a5d0554ac562400015402dd","R_SPIwZN08Ek6Xr8t","High","54 feet","y = -2","x15","13","5.05","-22","12","63°","-3","4x2 + 32x + 48",2,"Female",63,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"420","63ecff07b619306f41db42fa","R_1d4dPLTMZJg8Kzl","Low","113 feet","x - 2 = y","2x5","13","2.06","14","6","63°","-6","4x2 + 16x + 16",3,"Male",33,"White or Caucasian","High school diploma or GED",5
"421","5b16e1a5457ace0001b40d46","R_4Jy9dGgOvxuUme5","High","113 feet","x = -2","x8","13",NA,NA,NA,NA,NA,NA,7,"Female",43,"Asian","Bachelor’s degree",3
"422","60e755dd08b47aac26807cd9","R_XB3BcL8QnJS3VOp","Low","54 feet","x - 2 = y","x15","13","2.06","-22","10","180°","-6","4x2 + 16x + 48",3,"Female",40,"White or Caucasian","Bachelor’s degree",3
"423","5c475608cae0ab000188cb6e","R_OP9vA8dEpGbQJMt","Low","54 feet","x = -2","2x5","11","2.06","42","6","180°","-6","4x2 + 32x + 48",3,"Male",33,"White or Caucasian","Some college, but no degree",4
"424","5ee1be444c9d75206ce5aa92","R_zdISEnGvK8S7Ejv","Low","36 feet","x = -2","x8","11","2.06","14","6","63°","-3","4x2 + 32x + 48",5,"Male",26,"Asian","Bachelor’s degree",5
"425","656c9c1da68a2c317817ce01","R_1n2PCRebJRPd1qJ","Low","113 feet","x - 2 = y","x15","13","2.06","-22","12","180°","-3","4x2 + 16x + 48",4,"Female",20,"Other","Some college, but no degree",4
"426","5d3a2d1da46f450019cdf5d3","R_3iPfVu9Oqsud4qd","High","36 feet","x - 2 = y","x15","9","2.07","-22","8","63°","-3","4x2 + 16x + 48",0,"Male",61,"White or Caucasian","Associates or technical degree",2
"427","6543be7d279b55842e0003e3","R_2sZSTHOM36mkHa0","Low","113 feet","y = -2","x15","11","5.05","42","12","63°","-6","4x2 + 32x + 48",4,"Male",35,"White or Caucasian","High school diploma or GED",4
"428","655a17988efffec04778eda4","R_26f39nmqfBFk59a","Low","113 feet","x - 2 = y","x15","13","2.06",NA,NA,NA,NA,NA,3,"Male",35,"White or Caucasian","Associates or technical degree",4
"429","61283769a39dd638c256540c","R_3esfJe6wjKQJN6r","Low","113 feet","x - 2 = y","x15","11","2.060154","-34","8",NA,NA,NA,4,"Male",47,"White or Caucasian","Associates or technical degree",3
"430","5eeceff127e0dd0cedfc363c","R_1jxqCV1GhKnj4Dn","High","36 feet","x - 2 = y","x15","15","2.06","-34","12","117°","-6","4x2 + 16x + 16",6,"Female",31,"White or Caucasian","Bachelor’s degree",3
"431","55bb9ae7fdf99b26d27fda01","R_sXL7JeX3hTdkmJP","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",5,"Female",37,"White or Caucasian","Some college, but no degree",9
"432","6330f30b973410dadd20eb64","R_0ih4cbpWsNbEAnf","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Female",40,"Other","Some college, but no degree",10
"433","645179915e31c1aeb3dc8129","R_27NzRcTO1DZmHdr","High","36 feet","x - 2 = y","x15","13","2.07","14","10","117°","-3","4x2 + 16x + 16",4,"Male",59,"White or Caucasian","High school diploma or GED",2
"434","60f3c1b003bbf8263f002824","R_2vYf77bdfE3Yyn5","High","36 feet","x = -2","x15","9","2.06","42","8","63°","3","2x2 + 7x + 24",3,"Female",46,"White or Caucasian","Some college, but no degree",5
"435","64559feafbddb5f11010b973","R_1IHhXerP3QTMiix","High","54 feet","x - 2 = y","2x5","11","2.06","42","12","117°","6","4x2 + 32x + 48",2,"Male",53,"White or Caucasian","High school diploma or GED",2
"436","6150cce0c62a1423bf29fc52","R_Xul5fM9yfda0GcN","High","36 feet","x = -2","x15","11","5.05","14","12","180°","-6","4x2 + 16x + 48",4,"Female",38,"White or Caucasian","Associates or technical degree",2
"437","6518cf249463264599a7918d","R_2uQzqGa4X73SfCF","Low","113 feet","y = -2","2x5","13","2.07","-22","12","117°","-3","4x2 + 32x + 48",2,"Female",52,"White or Caucasian","High school diploma or GED",3
"438","650065e0f3202d7bba91e031","R_8JtbcnTCepGPnrP","Low","113 feet","x = -2y","x8","13","5.05","-22","12","63°","3","4x2 + 32x + 48",3,"Male",48,"White or Caucasian","Associates or technical degree",5
"439","652c3670904dda2e0f2f5800","R_sgUk7YaniVEFtAZ","High","36 feet","y = -2","x15","13","2.07","42","6","180°","-3","4x2 + 16x + 48",5,"Male",28,"Black or African American","High school diploma or GED",3
"440","5e74f18520ab35040b41d526","R_bJV9ybdZa24xMs1","High","113 feet","x = -2","x15","13","2.07","-34","6",NA,"-6",NA,7,"Female",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"441","63f8a056531af02b77961676","R_p9oxFYjt1A5buQV","High","36 feet","x - 2 = y","x8","13","5.05","-22","6","180°","-3","4x2 + 16x + 16",5,"Male",34,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"442","652be630d5ccaffb4fa0922b","R_DUyCpdGiH5gfI4N","High","36 feet","y = -2","x15","13","2.07","-34","12","63°","3",NA,4,"Male",51,"White or Caucasian","Bachelor’s degree",5
"443","6529923d4225b2dddfa8f4ea","R_3PcAkrvY8vcZcuX","High","54 feet","y = -2","x15","11","5.05","42","6","63°","3","4x2 + 32x + 48",4,"Female",32,"White or Caucasian","Bachelor’s degree",5
"444","6485009845ccd180b889dcb9","R_3JqGO24mcZuvXmm","Low","36 feet","x = -2","x15","15","2.06","-22","6","117°","-6","4x2 + 16x + 16",3,"Female",49,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"445","656cb657db298e7230d7cba8","R_2frF75yGSi6gG2V","Low","36 feet","x = -2","x15","13","5.05","-34","12","117°","-3","4x2 + 16x + 48",3,"Female",24,"White or Caucasian","Bachelor’s degree",4
"446","639cb369acdac1e599b3d97c","R_OwyOux20y0pjBXH","High","113 feet","x = -2","x15","9","5.05","42","6","63°","-3","4x2 + 16x + 48",1,"Female",56,"White or Caucasian","High school diploma or GED",5
"447","63d176dbaef5e7827cd86954","R_1GEyYk6uoWXUKUX","Low","36 feet","x = -2y","x25","13","2.06","-22","6","63°","-3","4x2 + 32x + 48",4,"Female",46,"White or Caucasian","Bachelor’s degree",5
"448","65187e0acd8242d0b5686df0","R_dgIDvgMpJZWFEuB","Low","36 feet","x = -2y","x15","13","5.05","-34","6","63°","6",NA,1,"Male",56,"White or Caucasian","Bachelor’s degree",6
"449","5ffd055afa9eac21f6e8bc6f","R_2OSHPeTyTY7Gw5S","Low","54 feet","x - 2 = y","x15","15","2.06","14","12","117°","6","4x2 + 16x + 48",1,"Female",64,"White or Caucasian","Associates or technical degree",2
"450","57321c8ec63b5c000f367bb2","R_5u81JyX8DU4tBAt","Low","113 feet","x = -2y","x15","13","5.05","-34","6","117°","3","4x2 + 16x + 48",5,"Female",69,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"451","64402f7ad3d019dc99b9f3f0","R_2WxsfmJn72oAaWY","High","113 feet","x = -2y","x15","11","2.06","42","6","117°","-6",NA,4,"Male",23,"White or Caucasian","High school diploma or GED",4
"452","64d5c0616deaf5e19f194f0b","R_22QzHR2GKt7nipA","Low","54 feet","x - 2 = y","x15","13","5.05",NA,NA,NA,NA,NA,1,"Male",56,"Black or African American","Bachelor’s degree",2
"453","6015ba06aa02256df4792d15","R_2c0gfs42Lw0YqQO","High","113 feet",NA,NA,"13","2.06","-34",NA,NA,NA,NA,4,"Female",56,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"454","63235c5bf70d8e4f79b205cd","R_1K3DUDnO2vm6fVM","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",25,"Asian","Bachelor’s degree",10
"455","5f4355b63765545a2867702a","R_2OH1wh1QS2cD310","Low","113 feet","x = -2","x15","13","2.06","-34",NA,NA,NA,NA,4,"Female",30,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
