StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1213411184,QID24_1,age,gender,ethnicity,education,ranking_1,ranking_2,ranking_3,ranking_4,ranking_5,ranking_6,ranking_7,ranking_8,ranking_9,ranking_10,1_advice,2_advice,3_advice,4_advice,5_advice,6_advice,7_advice,8_advice,9_advice,10_advice,comments,PROLIFIC_PID,Condition,groupnr,url.0.URL,url.1.URL,url.2.URL,url.3.URL,url.4.URL,url.5.URL,url.6.URL,url.7.URL,url.8.URL,url.9.URL
2023-05-01 08:45:52,2023-05-01 08:50:04,IP Address,72.23.110.13,100,251,True,2023-05-01 08:50:04,R_0c8OR10QFa3KvOF,,,,,40.0973,-79.8839,anonymous,EN,I agree to participate.,5758a211cb13810006479a0d,58,Male,White or Caucasian,Associates or technical degree,1,6,10,5,3,2,9,7,4,8,,,,,,,,7th rank,,,,5758a211cb13810006479a0d,Likable,4,https://files.dhagmann.com/qualtrics/selfies/F_2b1WvETvZdlBk9L.png,https://files.dhagmann.com/qualtrics/selfies/F_2qat8eEGitOzdNk.png,https://files.dhagmann.com/qualtrics/selfies/F_2cqQJAkDBvFa7xu.png,https://files.dhagmann.com/qualtrics/selfies/F_2X0AtHS0T9w4W6p.png,https://files.dhagmann.com/qualtrics/selfies/F_2qDb7rlgGSBrGaB.png,https://files.dhagmann.com/qualtrics/selfies/F_2bObhWVEeUX95rB.png,https://files.dhagmann.com/qualtrics/selfies/F_2WP5vO5hQ8fqX32.png,https://files.dhagmann.com/qualtrics/selfies/F_2fkbeyEnBnr5OvX.png,https://files.dhagmann.com/qualtrics/selfies/F_2aWUU2D0gW9Dtt0.png,https://files.dhagmann.com/qualtrics/selfies/F_2pVo0aEud3wtOS8.png
2023-05-01 08:47:52,2023-05-01 08:50:07,IP Address,209.160.150.65,100,134,True,2023-05-01 08:50:08,R_3DhyHgbb9TUfgcM,,,,,42.5639,-70.9463,anonymous,EN,I agree to participate.,5d6349209b22da000117b1bd,40,Male,White or Caucasian,Bachelor’s degree,3,4,10,5,6,2,9,7,1,8,,,,,,,,1st rank (most attractive),,,,5d6349209b22da000117b1bd,Accurate,7,https://files.dhagmann.com/qualtrics/selfies/F_3lxitubjKJvf8Yz.png,https://files.dhagmann.com/qualtrics/selfies/F_3Rmdi1Wk3hFqlXN.png,https://files.dhagmann.com/qualtrics/selfies/F_3q8ndAoNJ0R4Wbo.png,https://files.dhagmann.com/qualtrics/selfies/F_3nd3SeNdJ4L8Bt8.png,https://files.dhagmann.com/qualtrics/selfies/F_3fSOlW9p8N8ewto.png,https://files.dhagmann.com/qualtrics/selfies/F_3kiaDZn4cpU5p72.png,https://files.dhagmann.com/qualtrics/selfies/F_3luxiABX8flWKck.png,https://files.dhagmann.com/qualtrics/selfies/F_3iL4KwJpeNyIPJ6.png,https://files.dhagmann.com/qualtrics/selfies/F_3n9mtYUejGwTCKm.png,https://files.dhagmann.com/qualtrics/selfies/F_3rNwdLykFI43rWW.png
2023-05-01 08:44:00,2023-05-01 08:50:15,IP Address,70.187.13.88,100,375,True,2023-05-01 08:50:16,R_3I6k2yXO0bDwS90,,,,,41.2884,-95.9972,anonymous,EN,I agree to participate.,55c82012fdf99b02adc2a36e,39,Female,White or Caucasian,Bachelor’s degree,10,4,5,6,7,1,2,9,3,8,,,,,5th rank,,,,,,,55c82012fdf99b02adc2a36e,Likable,14,https://files.dhagmann.com/qualtrics/selfies/F_2YEQ2B2ewOLSors.png,https://files.dhagmann.com/qualtrics/selfies/F_2QxnIdBoovHjjYQ.png,https://files.dhagmann.com/qualtrics/selfies/F_2DOIr8Hxz10zA5n.png,https://files.dhagmann.com/qualtrics/selfies/F_2WINUPBCKOdHz6J.png,https://files.dhagmann.com/qualtrics/selfies/F_2OUPUqsP5PYUw8t.png,https://files.dhagmann.com/qualtrics/selfies/F_2R4Vx6rPeJ8QCL6.png,https://files.dhagmann.com/qualtrics/selfies/F_25sXyX3UPSCmm26.png,https://files.dhagmann.com/qualtrics/selfies/F_2V2ckr3pz3KUvAJ.png,https://files.dhagmann.com/qualtrics/selfies/F_2TvB6UWTDe0NVy6.png,https://files.dhagmann.com/qualtrics/selfies/F_2VlvJu7bcKL3C8U.png
2023-05-01 08:47:23,2023-05-01 08:50:21,IP Address,131.93.185.2,100,178,True,2023-05-01 08:50:22,R_ut6m0Ftq1zp0bbX,,,,,44.5228,-89.5583,anonymous,EN,I agree to participate.,5f47fbe03c255115b01b09cf,22,Male,White or Caucasian,High school diploma or GED,5,4,6,7,8,5,4,5,7,6,,,,7th rank,,,,,7th rank,,,5f47fbe03c255115b01b09cf,Accurate,9,https://files.dhagmann.com/qualtrics/selfies/F_cu6ncOGl0003Vdf.png,https://files.dhagmann.com/qualtrics/selfies/F_djxWmICEq9IbIgF.png,https://files.dhagmann.com/qualtrics/selfies/F_XsKLe8K7s6v7XFL.png,https://files.dhagmann.com/qualtrics/selfies/F_W8a4AC7Hcq5au7n.png,https://files.dhagmann.com/qualtrics/selfies/F_cGwjIv1Me8Foy6R.png,https://files.dhagmann.com/qualtrics/selfies/F_Rldzxw5991JTtdL.png,https://files.dhagmann.com/qualtrics/selfies/F_UaS1pbP6buG9R5v.png,https://files.dhagmann.com/qualtrics/selfies/F_bDflVSCwQ5T32YV.png,https://files.dhagmann.com/qualtrics/selfies/F_Y084SesxxMFrK1j.png,https://files.dhagmann.com/qualtrics/selfies/F_aWOW8dtf77NGDUR.png
2023-05-01 08:43:26,2023-05-01 08:50:28,IP Address,72.71.252.251,100,421,True,2023-05-01 08:50:29,R_2rq31v6S3W6jhE4,,,,,42.7574,-72.1464,anonymous,EN,I agree to participate.,5dcefcd0307b8d05031d7264,32,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4,2,9,8,1,7,3,10,5,6,,,,,,7th rank,,,,,,5dcefcd0307b8d05031d7264,Likable,3,https://files.dhagmann.com/qualtrics/selfies/F_2D79Z7IMYok2EJL.png,https://files.dhagmann.com/qualtrics/selfies/F_2U4yLeE4ig5Tlm4.png,https://files.dhagmann.com/qualtrics/selfies/F_2OSH6c5r5dEQ8bH.png,https://files.dhagmann.com/qualtrics/selfies/F_2A0XS21S1xFDhcf.png,https://files.dhagmann.com/qualtrics/selfies/F_2UWLFxoMrEDwbGY.png,https://files.dhagmann.com/qualtrics/selfies/F_2TIfZib7lh6SlEK.png,https://files.dhagmann.com/qualtrics/selfies/F_2EbqxUIxsoZh86t.png,https://files.dhagmann.com/qualtrics/selfies/F_2P8dAbbylEFAIIv.png,https://files.dhagmann.com/qualtrics/selfies/F_2S2X1YwaNf2jg5Y.png,https://files.dhagmann.com/qualtrics/selfies/F_2SJHPgJExaZV9dD.png
2023-05-01 08:46:12,2023-05-01 08:50:38,IP Address,172.56.113.199,100,265,True,2023-05-01 08:50:39,R_234vDFIdIM5HMBy,,,,,41.874,-71.3844,anonymous,EN,I agree to participate.,6447e654bd6048df347afcc2,60,Female,White or Caucasian,Associates or technical degree,8,7,5,8,5,5,7,4,4,7,,5th rank,,,,,6th rank,,,4th rank,,6447e654bd6048df347afcc2,Likable,20,https://files.dhagmann.com/qualtrics/selfies/F_UchVyXbuc06IpgZ.png,https://files.dhagmann.com/qualtrics/selfies/F_afNSDvm1suyI1kB.png,https://files.dhagmann.com/qualtrics/selfies/F_bdz8kxPKvIwQFtT.png,https://files.dhagmann.com/qualtrics/selfies/F_UT1tt9RkNiudDXz.png,https://files.dhagmann.com/qualtrics/selfies/F_p6GtSWtu4Pa3JDP.png,https://files.dhagmann.com/qualtrics/selfies/F_Zz6Ve5cC7HcBidr.png,https://files.dhagmann.com/qualtrics/selfies/F_ZwPsLkLV22QcdYB.png,https://files.dhagmann.com/qualtrics/selfies/F_YXHHH4EA6MT8eiZ.png,https://files.dhagmann.com/qualtrics/selfies/F_e567UmbzU0pvlcJ.png,https://files.dhagmann.com/qualtrics/selfies/F_saRNtG3Voy3wMud.png
2023-05-01 08:48:32,2023-05-01 08:50:45,IP Address,98.224.254.166,100,133,True,2023-05-01 08:50:46,R_1n7m247Y3uzDRK5,,,,,42.7606,-84.5563,anonymous,EN,I agree to participate.,5d8de6eaafa2c40019f2375e,61,Female,White or Caucasian,High school diploma or GED,8,10,10,3,2,1,5,5,2,1,,,,,,,,,,,,5d8de6eaafa2c40019f2375e,Likable,16,https://files.dhagmann.com/qualtrics/selfies/F_3FLPTD3bNguBklU.png,https://files.dhagmann.com/qualtrics/selfies/F_3JlAQMDyJYDbkEt.png,https://files.dhagmann.com/qualtrics/selfies/F_3FLJxK0EXQwispy.png,https://files.dhagmann.com/qualtrics/selfies/F_3HudzLjXZAzWqJw.png,https://files.dhagmann.com/qualtrics/selfies/F_3G0xHm2ntQIYLtA.png,https://files.dhagmann.com/qualtrics/selfies/F_2zAMGyWpLKzIKIZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3D2qhuNcusWIpF0.png,https://files.dhagmann.com/qualtrics/selfies/F_2y0ZAHSnXimOSw1.png,https://files.dhagmann.com/qualtrics/selfies/F_3ESy6vi6DegIdJX.png,https://files.dhagmann.com/qualtrics/selfies/F_3CNjf3SLA9bSheU.png
2023-05-01 08:48:13,2023-05-01 08:50:51,IP Address,96.224.254.245,100,157,True,2023-05-01 08:50:51,R_PMbVe2CdT6AiRep,,,,,40.6221,-73.981,anonymous,EN,I agree to participate.,6400de8f305c51d03c2a9a0e,37,Male,White or Caucasian,Bachelor’s degree,10,1,6,2,7,8,9,4,3,5,,,,,5th rank,,,,,,,6400de8f305c51d03c2a9a0e,Likable,9,https://files.dhagmann.com/qualtrics/selfies/F_XsKLe8K7s6v7XFL.png,https://files.dhagmann.com/qualtrics/selfies/F_cGwjIv1Me8Foy6R.png,https://files.dhagmann.com/qualtrics/selfies/F_djxWmICEq9IbIgF.png,https://files.dhagmann.com/qualtrics/selfies/F_Y084SesxxMFrK1j.png,https://files.dhagmann.com/qualtrics/selfies/F_UaS1pbP6buG9R5v.png,https://files.dhagmann.com/qualtrics/selfies/F_W8a4AC7Hcq5au7n.png,https://files.dhagmann.com/qualtrics/selfies/F_cu6ncOGl0003Vdf.png,https://files.dhagmann.com/qualtrics/selfies/F_Rldzxw5991JTtdL.png,https://files.dhagmann.com/qualtrics/selfies/F_aWOW8dtf77NGDUR.png,https://files.dhagmann.com/qualtrics/selfies/F_bDflVSCwQ5T32YV.png
2023-05-01 08:45:50,2023-05-01 08:50:53,IP Address,73.104.110.227,100,302,True,2023-05-01 08:50:54,R_3CBEowccXIaPs4k,,,,,30.3341,-81.6544,anonymous,EN,I agree to participate.,5bd9dc9abf1a7800011db1f1,67,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6,1,3,5,7,10,4,2,9,8,,,,,7th rank,,,,,,,5bd9dc9abf1a7800011db1f1,Accurate,17,https://files.dhagmann.com/qualtrics/selfies/F_3KNKMtFOl6K5kTQ.png,https://files.dhagmann.com/qualtrics/selfies/F_3fpoQCqhnavxk0V.png,https://files.dhagmann.com/qualtrics/selfies/F_3PBrMZWg2ledS6E.png,https://files.dhagmann.com/qualtrics/selfies/F_3P7QMxuPXNg4nVd.png,https://files.dhagmann.com/qualtrics/selfies/F_3fjBNr5YrkSrSP3.png,https://files.dhagmann.com/qualtrics/selfies/F_3RxRlY3iivY4cYe.png,https://files.dhagmann.com/qualtrics/selfies/F_3OdjcZTwp85swwu.png,https://files.dhagmann.com/qualtrics/selfies/F_3MDrkCWqrn20QrE.png,https://files.dhagmann.com/qualtrics/selfies/F_3iR6nmcIs3N6lbZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3ey3IwDsQAfRZnr.png
2023-05-01 08:49:00,2023-05-01 08:50:56,IP Address,104.174.155.238,100,115,True,2023-05-01 08:50:57,R_3L5e0TADLGRzwzm,,,,,33.9376,-118.3582,anonymous,EN,I agree to participate.,608db0d33c7ffc2af3600478,35,Male,Asian,Bachelor’s degree,6,5,9,10,4,8,3,2,1,7,,,,,,,,,,5th rank,,608db0d33c7ffc2af3600478,Likable,2,https://files.dhagmann.com/qualtrics/selfies/F_1l4RdX9meeYIQHv.png,https://files.dhagmann.com/qualtrics/selfies/F_1cSL5Dlk3so8Qbs.png,https://files.dhagmann.com/qualtrics/selfies/F_1l45HlWyABVMmUO.png,https://files.dhagmann.com/qualtrics/selfies/F_1rcuPXlQG7SB8fx.png,https://files.dhagmann.com/qualtrics/selfies/F_1mrqtqp6pXX5bRw.png,https://files.dhagmann.com/qualtrics/selfies/F_22PRBS7sAKesi1e.png,https://files.dhagmann.com/qualtrics/selfies/F_1dh5rEyzeewfHUq.png,https://files.dhagmann.com/qualtrics/selfies/F_1pMyxId534OOBIU.png,https://files.dhagmann.com/qualtrics/selfies/F_1gcqHGx99dsU613.png,https://files.dhagmann.com/qualtrics/selfies/F_216tuE7djcP5pdf.png
2023-05-01 08:47:32,2023-05-01 08:51:01,IP Address,67.4.237.36,100,208,True,2023-05-01 08:51:02,R_3Pcwo9oGKcUC6x3,,,,,44.9548,-93.1551,anonymous,EN,I agree to participate.,60b575de24d596147b9b1e40,32,Female,White or Caucasian,Bachelor’s degree,9,10,1,7,4,6,3,5,8,2,,,,7th rank,,,,,,,,60b575de24d596147b9b1e40,Likable,13,https://files.dhagmann.com/qualtrics/selfies/F_25EoTM2h4cFmj5U.png,https://files.dhagmann.com/qualtrics/selfies/F_24P3Bk4Nz9Nk3OZ.png,https://files.dhagmann.com/qualtrics/selfies/F_1mf0eh5BWIr0Sg5.png,https://files.dhagmann.com/qualtrics/selfies/F_1o0Y2nbMjXZ1Jls.png,https://files.dhagmann.com/qualtrics/selfies/F_1jWgE6Xc6XpSFIJ.png,https://files.dhagmann.com/qualtrics/selfies/F_1ikThkbbMIMMH0I.png,https://files.dhagmann.com/qualtrics/selfies/F_1hJZqTl8MA7HPUq.png,https://files.dhagmann.com/qualtrics/selfies/F_1k0T4yHXh6oltUO.png,https://files.dhagmann.com/qualtrics/selfies/F_21FycR1TezOTMM1.png,https://files.dhagmann.com/qualtrics/selfies/F_1okjeLNnnE0ptZi.png
2023-05-01 08:49:39,2023-05-01 08:51:02,IP Address,50.213.135.54,100,83,True,2023-05-01 08:51:03,R_2q9Th9wGs3oZepk,,,,,32.3142,-106.7976,anonymous,EN,I agree to participate.,6272892b05043371638ee032,44,Female,White or Caucasian,"Some college, but no degree",4,4,5,5,3,6,6,4,2,3,,,,,,,,,,,,6272892b05043371638ee032,Likable,17,https://files.dhagmann.com/qualtrics/selfies/F_3OdjcZTwp85swwu.png,https://files.dhagmann.com/qualtrics/selfies/F_3P7QMxuPXNg4nVd.png,https://files.dhagmann.com/qualtrics/selfies/F_3RxRlY3iivY4cYe.png,https://files.dhagmann.com/qualtrics/selfies/F_3ey3IwDsQAfRZnr.png,https://files.dhagmann.com/qualtrics/selfies/F_3PBrMZWg2ledS6E.png,https://files.dhagmann.com/qualtrics/selfies/F_3KNKMtFOl6K5kTQ.png,https://files.dhagmann.com/qualtrics/selfies/F_3iR6nmcIs3N6lbZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3fjBNr5YrkSrSP3.png,https://files.dhagmann.com/qualtrics/selfies/F_3fpoQCqhnavxk0V.png,https://files.dhagmann.com/qualtrics/selfies/F_3MDrkCWqrn20QrE.png
2023-05-01 08:47:08,2023-05-01 08:51:08,IP Address,73.214.29.3,100,240,True,2023-05-01 08:51:09,R_3Gxpt303txzREKG,,,,,40.9958,-80.3264,anonymous,EN,I agree to participate.,6316212c1109a3b1bac89fe6,29,Female,Black or African American,"Some college, but no degree",8,5,7,6,1,2,3,4,10,9,,,7th rank,,,,,,,,,6316212c1109a3b1bac89fe6,Likable,18,https://files.dhagmann.com/qualtrics/selfies/F_3qwohznQZAj3hNZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3psWDYGyjG2QLgE.png,https://files.dhagmann.com/qualtrics/selfies/F_3kNgtYslBd4bD8U.png,https://files.dhagmann.com/qualtrics/selfies/F_3ksP8jpBDlWChAi.png,https://files.dhagmann.com/qualtrics/selfies/F_3qJsykkAPnjfcV4.png,https://files.dhagmann.com/qualtrics/selfies/F_3koEac1UPBj367k.png,https://files.dhagmann.com/qualtrics/selfies/F_3scAHdnVWjYAWT7.png,https://files.dhagmann.com/qualtrics/selfies/F_3mledP9WHL1nk2Y.png,https://files.dhagmann.com/qualtrics/selfies/F_3lWvSdQYyrXM0Rq.png,https://files.dhagmann.com/qualtrics/selfies/F_5q1WcRlH1P2gLIt.png
2023-05-01 08:49:45,2023-05-01 08:51:22,IP Address,71.105.25.73,100,96,True,2023-05-01 08:51:22,R_28FLtanMh6osAe2,,,,,40.7429,-73.9392,anonymous,EN,I agree to participate.,644aee56d83155fed93a89e0,33,Male,White or Caucasian,Bachelor’s degree,5,4,3,3,3,3,3,8,2,5,,,,,,,,,,,,644aee56d83155fed93a89e0,Likable,6,https://files.dhagmann.com/qualtrics/selfies/F_3J2WiCj4IjCRx9J.png,https://files.dhagmann.com/qualtrics/selfies/F_3Rg2AjlBD9J7Epr.png,https://files.dhagmann.com/qualtrics/selfies/F_3R8Dr7UXmFs86vA.png,https://files.dhagmann.com/qualtrics/selfies/F_3EiETVaiV7uiVLw.png,https://files.dhagmann.com/qualtrics/selfies/F_3QK7h1gq6NJYf86.png,https://files.dhagmann.com/qualtrics/selfies/F_3ESxU6eaq94BEod.png,https://files.dhagmann.com/qualtrics/selfies/F_3PuXIED1rTFJX9h.png,https://files.dhagmann.com/qualtrics/selfies/F_3GpQNZQJOly5LsW.png,https://files.dhagmann.com/qualtrics/selfies/F_3GdFAV4fIewANfW.png,https://files.dhagmann.com/qualtrics/selfies/F_3Gdr9o0jIvHrGWs.png
2023-05-01 08:47:31,2023-05-01 08:51:21,IP Address,74.77.244.229,100,230,True,2023-05-01 08:51:22,R_2z6bNrPJwPwFBhN,,,,,42.4325,-79.3329,anonymous,EN,I agree to participate.,558ffe16fdf99b3f7aada34d,36,Female,White or Caucasian,Associates or technical degree,8,7,9,10,2,3,6,1,5,4,,6th rank,,,,,,,,,,558ffe16fdf99b3f7aada34d,Likable,11,https://files.dhagmann.com/qualtrics/selfies/F_12r0RshbNJLfE1Z.png,https://files.dhagmann.com/qualtrics/selfies/F_12s9TGUgS0qHAq7.png,https://files.dhagmann.com/qualtrics/selfies/F_12awRKxduNjMyEk.png,https://files.dhagmann.com/qualtrics/selfies/F_1Fb3bFSft2sboNG.png,https://files.dhagmann.com/qualtrics/selfies/F_10oejnEV2ERi5HX.png,https://files.dhagmann.com/qualtrics/selfies/F_1CD74E5ONr28NNw.png,https://files.dhagmann.com/qualtrics/selfies/F_1K1t4tjbmrfAK47.png,https://files.dhagmann.com/qualtrics/selfies/F_1IMfBA6RxONJjkS.png,https://files.dhagmann.com/qualtrics/selfies/F_10YiUUKrh7JgI30.png,https://files.dhagmann.com/qualtrics/selfies/F_1CecDFT0KKP76GX.png
2023-05-01 08:48:49,2023-05-01 08:51:26,IP Address,108.53.84.89,100,157,True,2023-05-01 08:51:26,R_2VyIg1AY8AuwDJQ,,,,,40.6496,-74.3505,anonymous,EN,I agree to participate.,5f4ef4fdebe77d15302feba6,40,Male,White or Caucasian,Bachelor’s degree,10,2,9,6,4,7,8,1,3,5,,,,,,7th rank,,,,,,5f4ef4fdebe77d15302feba6,Accurate,2,https://files.dhagmann.com/qualtrics/selfies/F_1rcuPXlQG7SB8fx.png,https://files.dhagmann.com/qualtrics/selfies/F_1cSL5Dlk3so8Qbs.png,https://files.dhagmann.com/qualtrics/selfies/F_216tuE7djcP5pdf.png,https://files.dhagmann.com/qualtrics/selfies/F_1dh5rEyzeewfHUq.png,https://files.dhagmann.com/qualtrics/selfies/F_1gcqHGx99dsU613.png,https://files.dhagmann.com/qualtrics/selfies/F_22PRBS7sAKesi1e.png,https://files.dhagmann.com/qualtrics/selfies/F_1l45HlWyABVMmUO.png,https://files.dhagmann.com/qualtrics/selfies/F_1pMyxId534OOBIU.png,https://files.dhagmann.com/qualtrics/selfies/F_1l4RdX9meeYIQHv.png,https://files.dhagmann.com/qualtrics/selfies/F_1mrqtqp6pXX5bRw.png
2023-05-01 08:48:06,2023-05-01 08:51:33,IP Address,67.182.137.40,100,206,True,2023-05-01 08:51:33,R_SNVO0mN45gf92eJ,,,,,47.6631,-122.3029,anonymous,EN,I agree to participate.,63bcbf7e0ac7e876387ef720,69,Male,White or Caucasian,"Some college, but no degree",10,2,3,9,8,7,1,4,5,6,,,,,,7th rank,,,,,,63bcbf7e0ac7e876387ef720,Accurate,4,https://files.dhagmann.com/qualtrics/selfies/F_2WP5vO5hQ8fqX32.png,https://files.dhagmann.com/qualtrics/selfies/F_2qDb7rlgGSBrGaB.png,https://files.dhagmann.com/qualtrics/selfies/F_2b1WvETvZdlBk9L.png,https://files.dhagmann.com/qualtrics/selfies/F_2pVo0aEud3wtOS8.png,https://files.dhagmann.com/qualtrics/selfies/F_2X0AtHS0T9w4W6p.png,https://files.dhagmann.com/qualtrics/selfies/F_2fkbeyEnBnr5OvX.png,https://files.dhagmann.com/qualtrics/selfies/F_2aWUU2D0gW9Dtt0.png,https://files.dhagmann.com/qualtrics/selfies/F_2bObhWVEeUX95rB.png,https://files.dhagmann.com/qualtrics/selfies/F_2cqQJAkDBvFa7xu.png,https://files.dhagmann.com/qualtrics/selfies/F_2qat8eEGitOzdNk.png
2023-05-01 08:48:18,2023-05-01 08:51:34,IP Address,67.83.182.77,100,195,True,2023-05-01 08:51:34,R_3DbZcQlp8aqrA5n,,,,,40.6462,-73.9559,anonymous,EN,I agree to participate.,5e7e0e92b7838b4aca1b6fca,53,Male,White or Caucasian,"Some college, but no degree",5,4,1,6,2,8,7,3,10,9,,,,,,,7th rank,,,,,5e7e0e92b7838b4aca1b6fca,Accurate,1,https://files.dhagmann.com/qualtrics/selfies/F_12rLDBLowOuKG2d.png,https://files.dhagmann.com/qualtrics/selfies/F_1EYjR4qjVDKj7mz.png,https://files.dhagmann.com/qualtrics/selfies/F_1LcKk6QK4gIlwpS.png,https://files.dhagmann.com/qualtrics/selfies/F_1FnbFkmOxfv1Znv.png,https://files.dhagmann.com/qualtrics/selfies/F_1QsVprSgmipnTXa.png,https://files.dhagmann.com/qualtrics/selfies/F_1QLxIxugpe3ReV0.png,https://files.dhagmann.com/qualtrics/selfies/F_1IygysIWEzMiCyp.png,https://files.dhagmann.com/qualtrics/selfies/F_1N4il3f9nlInp2a.png,https://files.dhagmann.com/qualtrics/selfies/F_12JV7zcZsUeAkNI.png,https://files.dhagmann.com/qualtrics/selfies/F_1KlmPWco7yo9h1L.png
2023-05-01 08:36:02,2023-05-01 08:51:34,IP Address,172.58.242.196,100,931,True,2023-05-01 08:51:34,R_ea2SyW6hxKhYYKZ,,,,,38.894,-77.0365,anonymous,EN,I agree to participate.,640aa1e85a4f015930c65b0c,33,Male,Black or African American,Associates or technical degree,9,7,5,5,7,2,7,7,5,9,,5th rank,,,6th rank,,8th rank,6th rank,,,,640aa1e85a4f015930c65b0c,Likable,4,https://files.dhagmann.com/qualtrics/selfies/F_2qat8eEGitOzdNk.png,https://files.dhagmann.com/qualtrics/selfies/F_2WP5vO5hQ8fqX32.png,https://files.dhagmann.com/qualtrics/selfies/F_2aWUU2D0gW9Dtt0.png,https://files.dhagmann.com/qualtrics/selfies/F_2bObhWVEeUX95rB.png,https://files.dhagmann.com/qualtrics/selfies/F_2cqQJAkDBvFa7xu.png,https://files.dhagmann.com/qualtrics/selfies/F_2qDb7rlgGSBrGaB.png,https://files.dhagmann.com/qualtrics/selfies/F_2X0AtHS0T9w4W6p.png,https://files.dhagmann.com/qualtrics/selfies/F_2fkbeyEnBnr5OvX.png,https://files.dhagmann.com/qualtrics/selfies/F_2b1WvETvZdlBk9L.png,https://files.dhagmann.com/qualtrics/selfies/F_2pVo0aEud3wtOS8.png
2023-05-01 08:49:54,2023-05-01 08:51:35,IP Address,76.17.254.149,100,100,True,2023-05-01 08:51:36,R_2CHCT3bR5WXZiAp,,,,,44.9764,-93.224,anonymous,EN,I agree to participate.,628249f0c32418e0ba1572fe,42,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3,10,2,1,8,7,9,5,6,4,,,,,,7th rank,,,,,,628249f0c32418e0ba1572fe,Accurate,16,https://files.dhagmann.com/qualtrics/selfies/F_3FLJxK0EXQwispy.png,https://files.dhagmann.com/qualtrics/selfies/F_3ESy6vi6DegIdJX.png,https://files.dhagmann.com/qualtrics/selfies/F_3G0xHm2ntQIYLtA.png,https://files.dhagmann.com/qualtrics/selfies/F_2zAMGyWpLKzIKIZ.png,https://files.dhagmann.com/qualtrics/selfies/F_3D2qhuNcusWIpF0.png,https://files.dhagmann.com/qualtrics/selfies/F_3HudzLjXZAzWqJw.png,https://files.dhagmann.com/qualtrics/selfies/F_3CNjf3SLA9bSheU.png,https://files.dhagmann.com/qualtrics/selfies/F_3JlAQMDyJYDbkEt.png,https://files.dhagmann.com/qualtrics/selfies/F_2y0ZAHSnXimOSw1.png,https://files.dhagmann.com/qualtrics/selfies/F_3FLPTD3bNguBklU.png
2023-05-01 08:48:37,2023-05-01 08:51:41,IP Address,108.6.134.230,100,184,True,2023-05-01 08:51:42,R_1mQxjMWzDUeapt6,,,,,40.7852,-73.8098,anonymous,EN,I agree to participate.,5e415a5f9dd805382f0b6af95e415a5f9dd805382f0b6af9,50,Male,Asian,Bachelor’s degree,7,6,3,4,10,5,2,1,9,8,7th rank,,,,,,,,,,,5e415a5f9dd805382f0b6af9,Accurate,9,https://files.dhagmann.com/qualtrics/selfies/F_UaS1pbP6buG9R5v.png,https://files.dhagmann.com/qualtrics/selfies/F_W8a4AC7Hcq5au7n.png,https://files.dhagmann.com/qualtrics/selfies/F_Y084SesxxMFrK1j.png,https://files.dhagmann.com/qualtrics/selfies/F_aWOW8dtf77NGDUR.png,https://files.dhagmann.com/qualtrics/selfies/F_djxWmICEq9IbIgF.png,https://files.dhagmann.com/qualtrics/selfies/F_cu6ncOGl0003Vdf.png,https://files.dhagmann.com/qualtrics/selfies/F_bDflVSCwQ5T32YV.png,https://files.dhagmann.com/qualtrics/selfies/F_cGwjIv1Me8Foy6R.png,https://files.dhagmann.com/qualtrics/selfies/F_Rldzxw5991JTtdL.png,https://files.dhagmann.com/qualtrics/selfies/F_XsKLe8K7s6v7XFL.png
